inst_code,inst,major_code,major,min_score
0220,东北石油大学,9P,石油工程(实验班),587
0386,福州大学,14,土木工程,587
0336,杭州电子科技大学,30,金融学,587
0080,河北工业大学,18,公共管理类(公共事业管理、劳动与社会保障),587
0094,河北师范大学,SP,物理学(师范类),587
0089,河北医科大学,06,麻醉学,587
0564,华南农业大学,10,电子信息工程,587
0504,华中农业大学,16,农业工程类[农业机械化及其自动化(国家卓越工程师计划)、能源与动力工程],587
0504,华中农业大学,32,管理科学与工程类(工程管理、信息管理与信息系统),587
0183,吉林大学,A0,动物科学,587
0427,济南大学,06,数据科学与大数据技术,587
0559,暨南大学,75,预防医学,587
0299,江苏大学,28,车辆工程,587
0678,昆明医科大学,03,医学影像学,587
0140,辽宁大学,62,电子信息类(通信工程、电子信息科学与技术),587
0403,南昌大学,64,工程力学,587
0327,南京财经大学,23,大数据管理与应用,587
0307,南京农业大学,49,工业工程,587
0108,山西大学,22,人工智能,587
0273,上海对外经贸大学,39,物流管理(中外合作办学)(中澳合作),587
0252,上海理工大学,01,工科试验班(智能化制造类)(机械设计制造及其自动化、材料成型及控制工程、工业设计、过程装备与控制工程、车辆工程、材料科学与工程、能源与动力工程、新能源科学与工程、储能科学与工程、机器人工程、土木工程、建筑环境与能源应用工程、环境工程、生物医学工程、康复工程、食品科学与工程、食品质量与安全、管理科学),587
0070,天津财经大学,25,金融学类[金融学、金融学(国际金融)、金融工程、保险学、投资学、信用管理],587
0065,天津师范大学,34,网络工程,587
0065,天津师范大学,36,数据科学与大数据技术,587
0704,西安科技大学,29,计算机科学与技术,587
0700,西安理工大学,08,测控技术与仪器,587
0712,西北农林科技大学,14,动物科学,587
0712,西北农林科技大学,36,农业智能装备工程,587
0712,西北农林科技大学,41,葡萄与葡萄酒工程,587
1482,浙江财经大学,07,金融学类(金融学、信用管理、金融工程、保险学、投资学),587
0491,中国地质大学(武汉),12,地质类[地质工程、勘查技术与工程(钻探工程方向)],587
0423,中国海洋大学,02,海洋科学(中外合作办学),587
0059,中国民航大学,0P,无人驾驶航空器系统工程,587
0019,中国农业大学,33,水产养殖学,587
0378,安徽财经大学,08,会计学,586
0022,北京林业大学,17,食品科学与工程,586
0186,长春理工大学,A1,应用物理学,586
0186,长春理工大学,E3,信息安全,586
0161,大连医科大学,03,临床医学,586
0225,东北林业大学,42,法学,586
0224,东北农业大学,40,电气类(电气工程及其自动化、农业电气化),586
0224,东北农业大学,47,数据科学与大数据技术,586
0595,桂林电子科技大学,05,电气工程及其自动化,586
0336,杭州电子科技大学,18,管理科学与工程类(信息管理与信息系统、保密管理),586
0079,华北电力大学(保定),0G,建筑环境与能源应用工程,586
0504,华中农业大学,14,风景园林,586
0421,江西财经大学,23,税收学(数字税收),586
0165,辽宁师范大学,N1,英语(师范),586
0403,南昌大学,6C,临床医学(中外合作办学)(中英双学位合作办学),586
0291,南京工业大学,24,车辆工程,586
0307,南京农业大学,40,农业智能装备工程,586
6301,宁波诺丁汉大学,38,电气类(中外合作办学)[土木工程(中外合作办学)、材料成型及控制工程(中外合作办学)、工业设计(中外合作办学)、电气工程及其自动化(中外合作办学)、建筑环境与能源应用工程(中外合作办学)、航空航天工程(中外合作办学)、化学工程与工艺(中外合作办学)、环境工程(中外合作办学)],586
0445,山东师范大学,SL,生物科学类(生物科学、生物技术),586
0274,上海海关学院,0J,英语,586
4655,深圳技术大学,01,机械设计制造及其自动化,586
0070,天津财经大学,2E,数学与应用数学(经济数学与数学建模),586
0062,天津医科大学,2J,预防医学,586
0712,西北农林科技大学,08,智慧农业,586
0712,西北农林科技大学,10,植物保护,586
0712,西北农林科技大学,21,智慧林业,586
0712,西北农林科技大学,23,园林,586
0712,西北农林科技大学,27,资源环境科学,586
0615,西南石油大学,27,计算机类(计算机科学与技术、软件工程、物联网工程、数据科学与大数据技术、网络空间安全),586
0338,浙江理工大学,15,能源与动力工程,586
0459,郑州大学,40,建筑类[建筑学(五年制)、城乡规划(五年制)、风景园林],586
1415,中国地质大学(北京),09,材料类(材料科学与工程、材料化学、材料物理、新能源材料与器件),586
1415,中国地质大学(北京),17,水文与水资源工程,586
0356,中国计量大学,05,测控技术与仪器,586
1413,中国矿业大学(北京),43,化学工程与工艺,586
1413,中国矿业大学(北京),73,建筑学,586
0031,北京第二外国语学院,0Q,阿拉伯语,585
0022,北京林业大学,53,草业科学(梁希实验班),585
0618,重庆交通大学,20,计算机类(计算机科学与技术、物联网工程),585
0173,东北财经大学,AD,数字经济(辽宁省高校专项计划),585
0173,东北财经大学,AE,金融学类(金融学、金融工程、投资学、保险学)(辽宁省高校专项计划),585
0188,东北电力大学,19,能源与动力工程,585
0225,东北林业大学,04,林学类(成栋实验班)(林学、森林保护),585
0225,东北林业大学,10,林业工程类(成栋班)(木材科学与工程、林产化工),585
0220,东北石油大学,9N,化学工程与工艺(实验班),585
0571,广东医科大学,04,医学影像学,585
0593,广西大学,10,自动化,585
0593,广西大学,20,电子信息类(电子信息工程、通信工程),585
0346,杭州师范大学,15,化学(师范),585
0080,河北工业大学,0W,工商管理,585
0080,河北工业大学,1Y,机械设计制造及其自动化(中外合作办学),585
0289,江苏科技大学,11,软件工程,585
0289,江苏科技大学,20,自动化,585
0140,辽宁大学,03,历史学,585
0140,辽宁大学,68,电气工程及其自动化,585
0165,辽宁师范大学,AH,英语(师范)(辽宁省高校专项计划),585
0307,南京农业大学,04,植物保护,585
1065,青岛大学,06,法学,585
1065,青岛大学,5K,微电子科学与工程,585
0426,青岛科技大学,0Y,计算机科学与技术,585
0429,青岛理工大学,X3,网络空间安全,585
0114,山西医科大学,03,临床医学,585
0114,山西医科大学,06,麻醉学,585
0114,山西医科大学,07,医学影像学,585
0636,四川师范大学,2Q,数学与应用数学,585
0112,太原理工大学,06,材料科学与工程,585
0112,太原理工大学,0R,化学工程与工艺,585
0070,天津财经大学,22,经济统计学,585
0070,天津财经大学,2G,应用统计学,585
0615,西南石油大学,28,电气工程及其自动化,585
0755,新疆大学,5S,计算机科学与技术,585
1117,扬州大学,4Z,机械设计制造及其自动化,585
0338,浙江理工大学,12,机械类(机械设计制造及其自动化、机械电子工程、智能制造工程),585
0459,郑州大学,29,化学类(化学、应用化学),585
0459,郑州大学,38,水利类(水利水电工程、水文与水资源工程、给排水科学与工程、道路桥梁与渡河工程),585
0491,中国地质大学(武汉),05,资源环境大数据工程,585
1413,中国矿业大学(北京),14,智能采矿工程,585
0059,中国民航大学,05,应用气象学(航空气象),585
0059,中国民航大学,0K,交通工程,585
0059,中国民航大学,1Q,工科试验班(智能与计算机)(计算机科学与技术、人工智能),585
1414,中国石油大学(北京),04,地球物理学类(勘查技术与工程、地球物理学),585
1414,中国石油大学(北京),05,地质类(资源勘查工程、地质学),585
0009,北方工业大学,0B,机械电子工程(智能制造与新能源汽车),584
1417,北京联合大学,1V,软件工程,584
0710,长安大学,53,车辆工程(中外合作办学),584
0616,成都理工大学,0E,核工程类(辐射防护与核安全、核工程与核技术),584
0151,大连海事大学,Z1,电子信息工程(中外合作办学),584
0173,东北财经大学,07,金融学类(金融学、金融工程、投资学、保险学),584
0173,东北财经大学,24,人工智能,584
0224,东北农业大学,06,园艺(本硕博班),584
1845,广东工业大学,43,能源动力类(能源与动力工程、新能源科学与工程),584
0572,广州中医药大学,09,医学影像学,584
0657,贵州大学,2B,机械设计制造及其自动化,584
0080,河北工业大学,1L,计算机科学与技术,584
0081,华北理工大学,28,临床医学,584
0564,华南农业大学,11,电子科学与技术,584
0564,华南农业大学,12,电子信息科学与技术,584
0385,华侨大学,42,物联网工程,584
0504,华中农业大学,04,智慧农业,584
0183,吉林大学,10,考古学,584
0295,江南大学,07,酿酒工程,584
0299,江苏大学,97,智能制造工程,584
0289,江苏科技大学,24,人工智能,584
0421,江西财经大学,40,金融学,584
0678,昆明医科大学,01,临床医学,584
0165,辽宁师范大学,D1,化学(师范),584
0291,南京工业大学,2S,遥感科学与技术,584
6301,宁波诺丁汉大学,01,国际商务(中外合作办学),584
0743,青海大学,5H,计算机科学与技术,584
0108,山西大学,24,光电信息科学与工程,584
0107,石家庄铁道大学,2B,机械设计制造及其自动化,584
0626,四川农业大学,47,计算机科学与技术,584
0112,太原理工大学,3F,水利水电工程,584
0065,天津师范大学,59,智能科学与技术,584
0063,天津中医药大学,24,中药学类(中药学、中药资源与开发、中药制药),584
0490,武汉工程大学,0F,通信工程(5G移动互联网方向),584
0703,西安建筑科技大学,26,电气工程及其自动化,584
0712,西北农林科技大学,12,园艺(园艺类),584
0712,西北农林科技大学,13,设施农业科学与工程,584
0712,西北农林科技大学,25,城乡规划,584
0712,西北农林科技大学,48,工商管理类(市场营销、土地资源管理、农林经济管理、工商管理、会计学),584
0530,湘潭大学,52,光电信息科学与工程,584
0530,湘潭大学,75,自动化,584
1117,扬州大学,26,动物医学,584
1415,中国地质大学(北京),04,地质工程,584
0491,中国地质大学(武汉),13,安全科学与工程类(安全工程、应急技术与管理),584
0059,中国民航大学,0G,信息安全,584
0009,北方工业大学,06,信息与计算科学,583
0010,北京化工大学,15,机械设计制造及其自动化(中外合作办学)(中美双学位、机器人方向),583
0004,北京交通大学,18,纳米材料与技术(中外合作办学),583
0043,北京体育大学,30,应用心理学,583
0710,长安大学,10,工商管理类(工商管理、市场营销、会计学),583
0710,长安大学,23,地质学类(地质学、资源勘查工程、矿物加工工程),583
0710,长安大学,29,建筑类(建筑学、城乡规划、风景园林),583
0186,长春理工大学,D5,自动化,583
0173,东北财经大学,02,经济统计学,583
0173,东北财经大学,AC,经济统计学(辽宁省高校专项计划),583
0188,东北电力大学,84,软件工程,583
0188,东北电力大学,95,新能源材料与器件,583
0255,东华大学,16,服装设计与工程,583
0572,广州中医药大学,16,中药学类(中药学、中药资源与开发),583
0075,河北大学,64,计算机科学与技术,583
0500,湖北工业大学,08,电气工程及其自动化,583
0500,湖北工业大学,29,计算机类(计算机科学与技术、软件工程、智能科学与技术、信息安全、数据科学与大数据技术),583
0534,湖南科技大学,27,计算机科学与技术,583
0299,江苏大学,27,测控技术与仪器,583
0421,江西财经大学,37,经济学(数理经济),583
0674,昆明理工大学,30,电气工程及其自动化,583
0730,兰州大学,62,预防医学,583
0403,南昌大学,57,生物工程,583
0307,南京农业大学,11,茶学,583
6301,宁波诺丁汉大学,39,电气类(中外合作办学)(2加2)[土木工程(中外合作办学)(2加2)、材料成型及控制工程(中外合作办学)(2加2)、工业设计(中外合作办学)(2加2)、电气工程及其自动化(中外合作办学)(2加2)、建筑环境与能源应用工程(中外合作办学)(2加2)、航空航天工程(中外合作办学)(2加2)、化学工程与工艺(中外合作办学)(2加2)、环境工程(中外合作办学)(2加2)],583
1065,青岛大学,6K,光电信息科学与工程,583
0433,山东理工大学,19,计算机科学与技术,583
1047,上海立信会计金融学院,04,审计学,583
0285,苏州大学,3E,护理学,583
0112,太原理工大学,0S,制药工程,583
0060,天津理工大学,G4,能源与动力工程,583
0062,天津医科大学,2R,护理学,583
0490,武汉工程大学,1U,数据科学与大数据技术,583
0704,西安科技大学,16,自动化,583
0697,西北大学,33,地质学,583
0697,西北大学,54,生物科学类[生物科学(基地班)、生物技术(生命科学与技术基地班)、生物科学、生物技术、生态学],583
0635,西南大学,ZB,经济学(中外合作办学),583
0613,西南交通大学,02,城市地下空间工程,583
0613,西南交通大学,32,建筑类(城乡规划、风景园林),583
0216,燕山大学,B2,电气工程及其自动化,583
0673,云南大学,1E,生物技术,583
0356,中国计量大学,03,机械设计制造及其自动化,583
0009,北方工业大学,07,统计学,582
0009,北方工业大学,0F,储能科学与工程,582
0016,北京建筑大学,24,土木工程(智慧城市道桥工程),582
0186,长春理工大学,C1,机械设计制造及其自动化,582
0186,长春理工大学,E4,数据科学与大数据技术,582
0225,东北林业大学,16,机器人工程,582
0571,广东医科大学,03,麻醉学,582
0660,贵州医科大学,03,临床医学,582
0231,哈尔滨师范大学,7H,物理学(师范类),582
0226,哈尔滨医科大学,0K,生物医学工程,582
0589,海南大学,0F,生物科学,582
0336,杭州电子科技大学,17,材料科学与工程,582
0080,河北工业大学,0X,工程管理,582
0484,河南财经政法大学,19,法学,582
1535,湖南工业大学,87,计算机类(计算机科学与技术、软件工程、网络工程、物联网工程),582
0534,湖南科技大学,21,电气工程及其自动化,582
0534,湖南科技大学,22,电气工程及其自动化(卓越工程师班),582
0542,湖南师范大学,U2,临床医学,582
0504,华中农业大学,07,环境科学与工程类[农业资源与环境(国家卓越农林人才计划)、环境工程、环境科学、环境生态工程、生态学],582
0504,华中农业大学,13,园林(国家卓越农林人才计划),582
0390,集美大学,49,计算机科学与技术,582
0427,济南大学,2S,自动化类(自动化、机器人工程、电气工程及其自动化),582
0295,江南大学,09,轻化工程,582
0299,江苏大学,86,信息管理与信息系统,582
0674,昆明理工大学,97,计算机科学与技术,582
0140,辽宁大学,04,考古学,582
0140,辽宁大学,52,微电子科学与工程,582
0140,辽宁大学,AC,财政学(辽宁省高校专项计划),582
0403,南昌大学,46,工业工程,582
0291,南京工业大学,21,建筑学,582
0300,南京信息工程大学,36,应用物理学,582
0126,内蒙古大学,35,数学类(数学与应用数学、信息与计算科学、统计学),582
0743,青海大学,44,电气工程及其自动化,582
0254,上海海事大学,0V,安全工程,582
1632,沈阳工程学院,01,电气工程及其自动化,582
0332,苏州科技大学,64,机械设计制造及其自动化,582
0112,太原理工大学,10,安全工程,582
0060,天津理工大学,G1,机械电子工程,582
0060,天津理工大学,G5,新能源科学与工程,582
0712,西北农林科技大学,16,智慧牧业科学与工程,582
0712,西北农林科技大学,20,林业工程类(林产化工、木材科学与工程),582
0615,西南石油大学,01,石油工程,582
0216,燕山大学,17,过程装备与控制工程,582
0673,云南大学,1F,生物科学类(生物科学、生物技术),582
0459,郑州大学,43,力学类(工程力学、安全工程),582
0459,郑州大学,44,生物科学类(生物技术、生物信息学、生物工程、植物科学与技术),582
1415,中国地质大学(北京),18,环境工程,582
0356,中国计量大学,18,质量管理工程(卓越工程师),582
0356,中国计量大学,22,信息管理与信息系统,582
0290,中国矿业大学,08,环境科学与工程类(环境工程、环境科学),582
0290,中国矿业大学,1M,工商管理类(会计学、人力资源管理、市场营销),582
1413,中国矿业大学(北京),11,采矿工程,582
1413,中国矿业大学(北京),74,城市地下空间工程,582
0009,北方工业大学,0C,工业设计,581
0005,北京工业大学,46,金融学(中外合作办学),581
0016,北京建筑大学,53,工程造价,581
9004,北京交通大学(威海校区),25,会计学(中外合作办学),581
1417,北京联合大学,21,人工智能,581
0173,东北财经大学,17,商务英语,581
0173,东北财经大学,55,电子商务,581
0225,东北林业大学,14,机械设计制造及其自动化,581
0225,东北林业大学,36,信息与计算科学,581
1078,广州大学,47,信息与计算科学,581
9359,合肥工业大学(宣城校区),0D,经济学,581
0075,河北大学,29,会计学,581
0542,湖南师范大学,Y2,新闻传播学类(新闻学、编辑出版学、广告学、网络与新媒体),581
0385,华侨大学,15,电气工程及其自动化,581
0385,华侨大学,20,人工智能,581
0183,吉林大学,9X,护理学,581
0203,吉林师范大学,81,物理学(师范类),581
0295,江南大学,08,纺织工程,581
0140,辽宁大学,48,汉语国际教育,581
0140,辽宁大学,49,数学与应用数学,581
2121,南方医科大学,C4,生物技术,581
0307,南京农业大学,08,园艺,581
0319,南京师范大学,1W,食品科学与工程,581
1646,宁波大学,31,英语,581
0456,山东财经大学,0V,资产评估,581
0107,石家庄铁道大学,2F,自动化,581
0028,首都师范大学,46,日语,581
0626,四川农业大学,43,电子科学与技术,581
0070,天津财经大学,51,大数据管理与应用,581
0065,天津师范大学,56,电子信息科学与技术,581
0697,西北大学,60,食品科学与工程,581
0615,西南石油大学,31,通信工程,581
0632,西南医科大学,03,临床医学,581
0216,燕山大学,20,智能感知工程,581
0459,郑州大学,35,材料类(材料科学与工程、高分子材料与工程、材料化学),581
0290,中国矿业大学,02,矿业类(智能采矿工程、新能源科学与工程、采矿工程、工业工程、矿物加工工程),581
0290,中国矿业大学,0H,金融学,581
3904,北京工业大学耿丹学院,X3,计算机类(计算机科学与技术、物联网工程),580
0022,北京林业大学,59,林业工程类(梁希实验班)(林产化工、木材科学与工程),580
0710,长安大学,91,少数民族预科班,580
0536,长沙理工大学,57,机械类(机械设计制造及其自动化、材料成型及控制工程、车辆工程、汽车服务工程、智能制造工程),580
9141,大连理工大学(盘锦校区),20,数理基础科学(中外合作办学),580
0173,东北财经大学,03,数字经济,580
0225,东北林业大学,15,机械电子工程,580
0225,东北林业大学,35,数学与应用数学,580
1078,广州大学,70,物联网工程,580
0657,贵州大学,2J,新能源科学与工程,580
0214,哈尔滨理工大学,10,电气工程及其自动化,580
0231,哈尔滨师范大学,7J,英语(师范类),580
0589,海南大学,13,食品科学与工程类(食品科学与工程、食品质量与安全),580
0346,杭州师范大学,1K,临床医学,580
9359,合肥工业大学(宣城校区),0P,机械工程,580
0542,湖南师范大学,G6,金融学,580
0078,华北水利水电大学,23,电气工程及其自动化,580
0385,华侨大学,35,法学,580
0183,吉林大学,19,朝鲜语,580
0427,济南大学,01,汉语言文学(师范类),580
0403,南昌大学,50,材料类(材料科学与工程、高分子材料与工程),580
0291,南京工业大学,25,过程装备与控制工程,580
0307,南京农业大学,03,智慧农业,580
0300,南京信息工程大学,08,测绘工程,580
0749,宁夏大学,3L,网络工程,580
0114,山西医科大学,50,临床医学,580
0252,上海理工大学,0W,电气工程及其自动化(中外合作办学)(中德合作),580
0107,石家庄铁道大学,0D,交通运输类(交通工程、交通运输、智慧交通),580
0107,石家庄铁道大学,0L,计算机类(计算机科学与技术、软件工程、网络工程、数字媒体技术、信息工程、人工智能),580
0650,四川外国语大学,26,英语,580
0112,太原理工大学,2G,物流管理,580
0057,天津科技大学,05,机器人工程,580
0057,天津科技大学,48,微电子科学与工程,580
0490,武汉工程大学,0J,自动化(含智能机器人方向、智能控制与技术方向),580
0703,西安建筑科技大学,23,通信工程,580
0704,西安科技大学,18,电气工程及其自动化,580
0700,西安理工大学,26,信息管理与信息系统,580
0712,西北农林科技大学,17,草业科学,580
0635,西南大学,R4,纺织工程,580
0615,西南石油大学,29,自动化,580
1117,扬州大学,BQ,水利水电工程,580
0337,浙江工业大学,20,管理科学与工程类(信息管理与信息系统、工程管理),580
0338,浙江理工大学,20,工商管理类(会计学、工商管理、人力资源管理),580
1415,中国地质大学(北京),21,地质类(能源类)[石油工程、资源勘查工程(能源)、资源勘查工程(新能源地质与工程)、新能源科学与工程、碳储科学与工程],580
1415,中国地质大学(北京),28,宝石及材料工艺学,580
1415,中国地质大学(北京),AK,工商管理类(民族班，只招少数民族考生)(工商管理、会计学),580
0356,中国计量大学,27,物理学类(应用物理学、声学),580
0016,北京建筑大学,22,土木工程(实验班),579
0022,北京林业大学,13,水土保持与荒漠化防治,579
0022,北京林业大学,35,林业工程类[林产化工、林产化工(制浆造纸工程方向)、林产化工(生物质能源科学与工程方向)、木材科学与工程、木材科学与工程(木结构材料与工程方向)、家具设计与工程],579
1232,北京信息科技大学,01,机械设计制造及其自动化,579
0621,成都信息工程大学,0G,气象技术与工程,579
0633,成都中医药大学,08,中药学,579
1660,重庆理工大学,18,电气工程及其自动化,579
9141,大连理工大学(盘锦校区),17,过程装备与控制工程(中外合作办学),579
9145,东北大学秦皇岛分校,0H,数学与应用数学(中外合作办学),579
0188,东北电力大学,52,会计学,579
0225,东北林业大学,17,车辆工程,579
0224,东北农业大学,46,统计学,579
0386,福州大学,69,材料科学与工程,579
0589,海南大学,0R,高分子材料与工程,579
0075,河北大学,60,软件工程,579
0080,河北工业大学,0Q,海洋技术,579
0080,河北工业大学,1B,日语,579
0512,湖北大学,37,信息安全,579
0541,湖南中医药大学,07,医学影像学,579
0081,华北理工大学,68,麻醉学,579
0574,华南师范大学,22,材料化学,579
0504,华中农业大学,03,植物生产类[农学(国家卓越农林人才计划)、植物科学与技术、种子科学与工程、植物保护(国家卓越农林人才计划)、应用生物科学],579
0504,华中农业大学,15,水产类[水产养殖学(国家卓越农林人才计划)、水族科学与技术],579
0207,吉林财经大学,01,会计学,579
0390,集美大学,46,通信工程,579
0289,江苏科技大学,06,电子信息类(电子信息工程、水声工程、电子信息科学与技术、通信工程、海洋信息工程),579
0730,兰州大学,79,法语,579
0140,辽宁大学,09,新闻学,579
0140,辽宁大学,10,广告学,579
0140,辽宁大学,12,经济学类(经济学、经济统计学、国民经济管理),579
0165,辽宁师范大学,AC,化学(师范)(辽宁省高校专项计划),579
0406,南昌航空大学,61,飞行器动力工程,579
0327,南京财经大学,04,金融数学,579
0298,南京林业大学,01,机械设计制造及其自动化,579
0307,南京农业大学,16,工商管理类(工商管理、市场营销、电子商务),579
1646,宁波大学,39,数学与应用数学(中外合作办学)(中美合作精算科学与风险管理),579
1646,宁波大学,40,材料科学与工程,579
0749,宁夏大学,3C,电气工程及其自动化,579
0429,青岛理工大学,13,建筑电气与智能化,579
0743,青海大学,02,临床医学,579
0422,山东大学,30,护理学,579
0445,山东师范大学,VL,计算机类(计算机科学与技术、物联网工程、网络空间安全),579
0252,上海理工大学,0N,机械设计制造及其自动化(中外合作办学)(合作高校为德国富特旺根应用技术大学),579
1632,沈阳工程学院,AB,电气工程及其自动化(辽宁省高校专项计划),579
0163,沈阳药科大学,02,药学(英语强化班),579
0626,四川农业大学,26,财务管理,579
0112,太原理工大学,0Y,建筑环境与能源应用工程,579
0058,天津工业大学,05,材料科学与工程,579
0058,天津工业大学,36,应用物理学,579
0057,天津科技大学,12,智能科学与技术,579
0065,天津师范大学,40,信息与计算科学,579
0488,武汉科技大学,01,机械类(机械工程、机械电子工程、工业工程、测控技术与仪器、智能制造工程),579
0704,西安科技大学,23,电子信息工程,579
0615,西南石油大学,03,海洋油气工程,579
0530,湘潭大学,68,机械设计制造及其自动化,579
0216,燕山大学,11,信息与计算科学,579
1647,浙江传媒学院,30,广播电视学,579
1647,浙江传媒学院,31,新闻学,579
0459,郑州大学,12,教育学类(教育学、应用心理学),579
0459,郑州大学,48,医学技术类(医学检验技术、医学影像技术、康复治疗学),579
0110,中北大学,69,微电子科学与工程,579
1415,中国地质大学(北京),35,海洋科学,579
0290,中国矿业大学,0E,土木类(土木工程、工程管理、建筑环境与能源应用工程),579
0010,北京化工大学,13,化工与制药类(中外合作办学)(中法精英工程教育试验班)[高分子材料与工程(中外合作办学)、化学工程与工艺(中外合作办学)、生物工程(中外合作办学)],578
0016,北京建筑大学,31,建筑环境与能源应用工程(实验班),578
1417,北京联合大学,1J,通信工程,578
0536,长沙理工大学,14,数学与应用数学,578
0536,长沙理工大学,15,信息与计算科学,578
0536,长沙理工大学,44,交通运输类(交通运输、交通工程、物流工程),578
0616,成都理工大学,0H,机械工程,578
0173,东北财经大学,18,新闻传播学类(新闻学、广告学),578
0224,东北农业大学,17,动物医学,578
0200,东北师范大学,CA,环境科学与工程类(环境科学、环境工程、生态学),578
0220,东北石油大学,9M,机械设计制造及其自动化(实验班),578
1078,广州大学,65,智能制造工程,578
0214,哈尔滨理工大学,58,数据科学与大数据技术,578
0589,海南大学,1B,动物医学,578
0589,海南大学,1K,物流管理,578
1535,湖南工业大学,85,电气类(电气工程及其自动化),578
0081,华北理工大学,1F,计算机科学与技术,578
0427,济南大学,2P,机械类(机械工程、车辆工程、智能制造工程),578
0160,锦州医科大学,34,口腔医学,578
0165,辽宁师范大学,K1,生物科学(师范),578
0403,南昌大学,52,化工与制药类(化学工程与工艺、制药工程),578
1276,南京工程学院,33,通信工程,578
0291,南京工业大学,01,化学工程与工艺,578
0291,南京工业大学,0C,材料科学与工程,578
0433,山东理工大学,21,软件工程,578
0445,山东师范大学,ML,新闻传播学类(新闻学、网络与新媒体),578
0108,山西大学,16,数学与应用数学,578
0108,山西大学,25,电子信息类(电子信息工程、电子信息科学与技术),578
0718,陕西师范大学,17,工商管理类(市场营销、人力资源管理、财务管理、大数据管理与应用),578
0560,汕头大学,22,计算机科学与技术,578
1047,上海立信会计金融学院,0S,精算学,578
0142,沈阳工业大学,C1,电气工程及其自动化,578
0107,石家庄铁道大学,0J,电子信息类(电子信息工程、通信工程),578
0038,首都经济贸易大学,09,工商管理类(劳经学院)(社会工作、劳动关系、劳动与社会保障),578
0626,四川农业大学,41,电气工程及其自动化,578
0112,太原理工大学,3N,应用化学,578
0068,天津外国语大学,30,汉语言文学,578
0704,西安科技大学,22,通信工程,578
0673,云南大学,0E,经济学类(经济学、财政学、金融学、国际经济与贸易),578
1647,浙江传媒学院,43,软件工程(传媒大数据),578
0344,浙江中医药大学,09,临床医学,578
0459,郑州大学,07,英语,578
0110,中北大学,24,通信工程,578
1415,中国地质大学(北京),08,城市地下空间工程,578
1415,中国地质大学(北京),36,海洋资源与环境,578
0491,中国地质大学(武汉),16,海洋科学类(海洋科学、海洋工程与技术),578
0356,中国计量大学,39,工业设计,578
0059,中国民航大学,07,统计学(民航大数据),578
0019,中国农业大学,32,农林经济管理(中外合作办学),578
0016,北京建筑大学,75,车辆工程(实验班),577
0043,北京体育大学,49,康复物理治疗,577
0536,长沙理工大学,32,能源与动力工程,577
0616,成都理工大学,0N,数学与应用数学,577
1660,重庆理工大学,16,计算机科学与技术,577
0631,重庆医科大学,07,医学检验技术,577
0188,东北电力大学,58,信息管理与信息系统,577
0188,东北电力大学,93,信息与计算科学,577
0214,哈尔滨理工大学,01,机械设计制造及其自动化,577
0589,海南大学,0Q,材料科学与工程,577
0346,杭州师范大学,0Z,数据科学与大数据技术,577
0475,河南大学,2P,计算机科学与技术(中外合作办学)(与澳大利亚维多利亚大学合作办学),577
0929,湖北医药学院,0A,口腔医学,577
0534,湖南科技大学,24,电子信息工程,577
0421,江西财经大学,49,数据科学与大数据技术,577
0140,辽宁大学,70,数字经济,577
0403,南昌大学,53,生物科学类(生物科学、生物技术),577
0429,青岛理工大学,1D,统计学,577
0433,山东理工大学,15,电子信息工程,577
0108,山西大学,17,信息与计算科学,577
4655,深圳技术大学,09,光源与照明,577
0068,天津外国语大学,32,网络与新媒体,577
0063,天津中医药大学,23,药学类(药学、药物制剂),577
0703,西安建筑科技大学,37,大数据管理与应用,577
0697,西北大学,49,城乡规划,577
0615,西南石油大学,09,机械工程,577
0216,燕山大学,Z5,生物工程,577
0673,云南大学,1U,工商管理类(工商管理、财务管理、会计学、人力资源管理、物流管理、旅游管理),577
0459,郑州大学,42,管理科学与工程类(工程管理、物流管理、工业工程、电子商务),577
0110,中北大学,32,计算机科学与技术,577
0356,中国计量大学,06,能源与动力工程,577
0059,中国民航大学,1R,工科试验班(电子信息与电气自动化)[电子信息工程(航空电子)、电气工程及其自动化(航空电气)、通信工程、自动化、物联网工程],577
0440,滨州医学院,1A,临床医学,576
1437,长春工程学院,01,电气工程及其自动化,576
0186,长春理工大学,F1,机器人工程,576
0173,东北财经大学,13,金融科技,576
0173,东北财经大学,14,国际经济与贸易,576
0220,东北石油大学,09,电气工程及其自动化,576
0595,桂林电子科技大学,01,机械设计制造及其自动化,576
0214,哈尔滨理工大学,11,电子信息工程,576
0534,湖南科技大学,19,机械设计制造及其自动化(卓越工程师班),576
0079,华北电力大学(保定),04,环境科学与工程类(应用化学、能源化学工程、环境工程、环境科学),576
0299,江苏大学,61,能源与动力工程,576
0421,江西财经大学,52,网络空间安全,576
0674,昆明理工大学,22,自动化,576
0140,辽宁大学,51,测控技术与仪器,576
0165,辽宁师范大学,AF,生物科学(师范)(辽宁省高校专项计划),576
0406,南昌航空大学,42,电气工程及其自动化,576
1276,南京工程学院,20,软件工程,576
0300,南京信息工程大学,87,数学与应用数学(中外合作办学),576
1065,青岛大学,03,新能源科学与工程,576
0743,青海大学,68,机械设计制造及其自动化,576
0118,山西师范大学,0V,物理学(师范类),576
1632,沈阳工程学院,12,电气工程与智能控制,576
0142,沈阳工业大学,NF,电气工程及其自动化(辽宁省高校专项计划),576
0112,太原理工大学,2H,土木工程,576
