batch,first,second,inst_code,inst,major_code,major,plan_num
本科批,物理,不限,3594,河北地质大学华信学院,15,工商管理类,8
本科批,物理,不限,3594,河北地质大学华信学院,16,公共管理类,2
本科批,物理,不限,3594,河北地质大学华信学院,17,物流管理,2
本科批,物理,不限,2560,云南经济管理学院,13,工程造价,4
本科批,物理,不限,2560,云南经济管理学院,20,小学教育,1
本科批,物理,不限,2560,云南经济管理学院,26,市场营销,1
本科批,物理,不限,3391,河北科技学院,02,财务管理,3
本科批,物理,不限,3391,河北科技学院,07,工程造价,5
本科批,物理,不限,3391,河北科技学院,08,物流管理,4
本科批,物理,不限,3391,河北科技学院,0R,小学教育,5
本科批,物理,不限,3391,河北科技学院,0S,学前教育,4
本科批,物理,不限,3621,沈阳科技学院,15,金融学,50
本科批,物理,不限,3621,沈阳科技学院,16,互联网金融,25
本科批,物理,不限,3621,沈阳科技学院,17,数字经济,25
本科批,物理,不限,3621,沈阳科技学院,18,工商管理,20
本科批,物理,不限,3621,沈阳科技学院,19,会计学,115
本科批,物理,不限,3621,沈阳科技学院,20,资产评估,20
本科批,物理,不限,3621,沈阳科技学院,21,网络与新媒体,25
本科批,物理,地,0504,华中农业大学,08,地理信息科学,2
本科批,物理,地,0712,西北农林科技大学,28,地理信息科学,2
本科批,物理,地,0697,西北大学,53,地理科学类,2
本科批,物理,地,0542,湖南师范大学,R5,人文地理与城乡规划,2
本科批,物理,地,0673,云南大学,17,地理科学,2
本科批,物理,地,0673,云南大学,18,地理信息科学,1
本科批,物理,地,0673,云南大学,1R,建筑学,2
本科批,物理,地,0022,北京林业大学,12,地理信息科学,3
本科批,物理,地,0022,北京林业大学,14,自然地理与资源环境,2
本科批,物理,地,0445,山东师范大学,TL,地理科学类,2
本科批,物理,地,0616,成都理工大学,44,建筑类,2
本科批,物理,地,0616,成都理工大学,46,人文地理与城乡规划,2
本科批,物理,地,0681,云南师范大学,73,自然地理与资源环境,2
本科批,物理,地,0589,海南大学,3K,人文地理与城乡规划,2
本科批,物理,地,0065,天津师范大学,46,地理信息科学,5
本科批,物理,地,0231,哈尔滨师范大学,72,地理科学,5
本科批,物理,地,0231,哈尔滨师范大学,8W,地理信息科学,4
本科批,物理,地,0147,辽宁工程技术大学,11,地理信息科学,11
本科批,物理,地,0165,辽宁师范大学,A1,地理科学,68
本科批,物理,地,0165,辽宁师范大学,A2,人文地理与城乡规划,3
本科批,物理,地,0165,辽宁师范大学,A3,地理信息科学,6
本科批,物理,地,0165,辽宁师范大学,AB,地理科学,2
本科批,物理,地,0538,中南林业科技大学,45,地理信息科学,2
本科批,物理,地,0341,浙江农林大学,4L,地理信息科学,1
本科批,物理,地,0596,桂林理工大学,17,地理信息科学,4
本科批,物理,地,0184,延边大学,39,地理科学类,2
本科批,物理,地,0762,新疆师范大学,77,地理科学,3
本科批,物理,地,0762,新疆师范大学,79,地理信息科学,1
本科批,物理,地,1035,沈阳大学,81,地理科学,40
本科批,物理,地,0135,内蒙古师范大学,W5,地理信息科学,1
本科批,物理,地,0118,山西师范大学,13,地理信息科学,1
本科批,物理,地,0759,石河子大学,1J,人文地理与城乡规划,2
本科批,物理,地,0746,青海师范大学,D2,地理科学,2
本科批,物理,地,0484,河南财经政法大学,49,地理信息科学,2
本科批,物理,地,0484,河南财经政法大学,50,人文地理与城乡规划,2
本科批,物理,地,0203,吉林师范大学,B3,地理信息科学,2
本科批,物理,地,0222,佳木斯大学,0G,地理科学,5
本科批,物理,地,0577,惠州学院,50,地理信息科学,2
本科批,物理,地,0721,宝鸡文理学院,30,地理科学,2
本科批,物理,地,0206,白城师范学院,15,地理科学,2
本科批,物理,地,0452,临沂大学,EN,地理科学,4
本科批,物理,地,0763,喀什大学,1R,地理科学,1
本科批,物理,地,1802,黑龙江工程学院,19,城乡规划,2
本科批,物理,地,1802,黑龙江工程学院,20,地理信息科学,7
本科批,物理,地,0879,安徽科技学院,0G,城乡规划,2
本科批,物理,地,0879,安徽科技学院,0J,建筑学,2
本科批,物理,地,1561,甘肃民族师范学院,0R,地理科学,2
本科批,物理,地,1779,辽东学院,19,人文地理与城乡规划,34
本科批,物理,地,1779,辽东学院,40,地理科学,12
本科批,物理,地,0416,上饶师范学院,L2,地理科学,2
本科批,物理,地,4390,陕西学前师范学院,20,人文地理与城乡规划,2
本科批,物理,地,0104,邢台学院,0K,自然地理与资源环境,1
本科批,物理,地,3622,吉林师范大学博达学院,16,地理科学,2
本科批,物理,地,8127,内蒙古科技大学包头师范学院,39,地理科学,1
本科批,物理,化,0001,北京大学,58,理科试验班类,22
本科批,物理,化,9001,北京大学医学部,01,基础医学,2
本科批,物理,化,9001,北京大学医学部,02,临床医学,3
本科批,物理,化,9001,北京大学医学部,03,临床医学,3
本科批,物理,化,9001,北京大学医学部,04,口腔医学,1
本科批,物理,化,9001,北京大学医学部,05,口腔医学,1
本科批,物理,化,9001,北京大学医学部,06,预防医学,1
本科批,物理,化,9001,北京大学医学部,07,药学,1
本科批,物理,化,9001,北京大学医学部,0A,医学技术类,2
本科批,物理,化,0246,复旦大学,24,理科试验班,2
本科批,物理,化,0246,复旦大学,33,工科试验班,6
本科批,物理,化,0246,复旦大学,34,工科试验班,4
本科批,物理,化,0246,复旦大学,48,工科试验班,5
本科批,物理,化,9246,复旦大学医学院,61,临床医学,3
本科批,物理,化,9246,复旦大学医学院,63,临床医学,14
本科批,物理,化,9246,复旦大学医学院,73,医学试验班,13
本科批,物理,化,0003,清华大学,1C,临床医学类,3
本科批,物理,化,0335,浙江大学,4A,工科试验班,4
本科批,物理,化,0335,浙江大学,4D,工科试验班,15
本科批,物理,化,0335,浙江大学,4E,人工智能,2
本科批,物理,化,0335,浙江大学,4T,工科试验班,2
本科批,物理,化,9335,浙江大学医学院,9A,临床医学,4
本科批,物理,化,9335,浙江大学医学院,9D,医学试验班类,2
本科批,物理,化,9335,浙江大学医学院,9W,生物医学,4
本科批,物理,化,0248,上海交通大学,00,人工智能,1
本科批,物理,化,0248,上海交通大学,01,人工智能,3
本科批,物理,化,0248,上海交通大学,02,电子信息类,2
本科批,物理,化,0248,上海交通大学,06,机械类,5
本科批,物理,化,0248,上海交通大学,21,经济管理试验班,2
本科批,物理,化,0248,上海交通大学,22,金融学,2
本科批,物理,化,0248,上海交通大学,GA,工科试验班类,28
本科批,物理,化,0248,上海交通大学,L1,理科试验班类,3
本科批,物理,化,0284,南京大学,07,理科试验班类,5
本科批,物理,化,0284,南京大学,08,电子信息类,3
本科批,物理,化,0284,南京大学,10,软件工程,2
本科批,物理,化,0284,南京大学,12,计算机科学与技术,3
本科批,物理,化,0284,南京大学,13,人工智能,4
本科批,物理,化,0284,南京大学,15,理科试验班,3
本科批,物理,化,0284,南京大学,19,临床医学,2
本科批,物理,化,0284,南京大学,S1,技术科学试验班,7
本科批,物理,化,9248,上海交通大学医学院,01,临床医学,2
本科批,物理,化,9248,上海交通大学医学院,02,临床医学,1
本科批,物理,化,9248,上海交通大学医学院,03,临床医学,1
本科批,物理,化,9248,上海交通大学医学院,06,口腔医学,5
本科批,物理,化,9248,上海交通大学医学院,13,医学试验班,10
本科批,物理,化,0358,中国科学技术大学,B1,理科试验班类,16
本科批,物理,化,0358,中国科学技术大学,C1,工科试验班,12
本科批,物理,化,0487,华中科技大学,01,数学类,2
本科批,物理,化,0487,华中科技大学,03,物理学类,3
本科批,物理,化,0487,华中科技大学,08,机械类,5
本科批,物理,化,0487,华中科技大学,0E,材料类,3
本科批,物理,化,0487,华中科技大学,0K,能源动力类,4
本科批,物理,化,0487,华中科技大学,0S,电气工程及其自动化,4
本科批,物理,化,0487,华中科技大学,10,生物医学工程类,3
本科批,物理,化,0487,华中科技大学,13,电子信息类,3
本科批,物理,化,0487,华中科技大学,15,光电信息科学与工程,3
本科批,物理,化,0487,华中科技大学,19,自动化类,4
本科批,物理,化,0487,华中科技大学,1E,航空航天类,3
本科批,物理,化,0487,华中科技大学,1H,计算机类,8
本科批,物理,化,0487,华中科技大学,1Y,数字经济,2
本科批,物理,化,0487,华中科技大学,2C,临床医学,2
本科批,物理,化,0487,华中科技大学,2D,临床医学,5
本科批,物理,化,0487,华中科技大学,30,光电信息科学与工程,2
本科批,物理,化,9002,中国人民大学(苏州校区),04,数学与应用数学,2
本科批,物理,化,0486,武汉大学,B4,物理学类,4
本科批,物理,化,0486,武汉大学,B5,化学类,3
本科批,物理,化,0486,武汉大学,B6,生物科学类,4
本科批,物理,化,0486,武汉大学,C1,理科试验班,2
本科批,物理,化,0486,武汉大学,C7,理科试验班,2
本科批,物理,化,0486,武汉大学,D4,临床医学,2
本科批,物理,化,0486,武汉大学,D6,口腔医学,1
本科批,物理,化,0486,武汉大学,E4,网络空间安全,2
本科批,物理,化,0486,武汉大学,E6,临床医学,2
本科批,物理,化,0486,武汉大学,E8,计算机类,8
本科批,物理,化,0486,武汉大学,F1,工科试验班,2
本科批,物理,化,0486,武汉大学,F7,工科试验班,6
本科批,物理,化,0486,武汉大学,F9,工科试验班,3
本科批,物理,化,0486,武汉大学,G1,电子信息类,4
本科批,物理,化,0486,武汉大学,G4,遥感科学与技术,2
本科批,物理,化,0486,武汉大学,J3,工科试验班,2
本科批,物理,化,0486,武汉大学,J4,计算机科学与技术,1
本科批,物理,化,0486,武汉大学,J5,导航工程,2
本科批,物理,化,J002,国防科技大学,01,计算机类,4
本科批,物理,化,J002,国防科技大学,02,电子信息类,10
本科批,物理,化,J002,国防科技大学,03,航空航天类,5
本科批,物理,化,J002,国防科技大学,04,自动化类,4
本科批,物理,化,J002,国防科技大学,05,大气科学类,4
本科批,物理,化,J002,国防科技大学,08,计算机科学与技术,2
本科批,物理,化,J002,国防科技大学,09,理论与应用力学,1
本科批,物理,化,4430,中国科学院大学,01,数学与应用数学,2
本科批,物理,化,4430,中国科学院大学,02,物理学,2
本科批,物理,化,4430,中国科学院大学,03,化学,4
本科批,物理,化,4430,中国科学院大学,04,天文学,1
本科批,物理,化,4430,中国科学院大学,05,人文地理与城乡规划,1
本科批,物理,化,4430,中国科学院大学,06,生物科学,4
本科批,物理,化,4430,中国科学院大学,07,心理学,1
本科批,物理,化,4430,中国科学院大学,08,理论与应用力学,2
本科批,物理,化,4430,中国科学院大学,09,材料科学与工程,2
本科批,物理,化,4430,中国科学院大学,0A,电气工程及其自动化,1
本科批,物理,化,4430,中国科学院大学,0B,电子信息工程,2
本科批,物理,化,4430,中国科学院大学,0C,人工智能,1
本科批,物理,化,4430,中国科学院大学,0D,计算机科学与技术,3
本科批,物理,化,4430,中国科学院大学,0E,网络空间安全,2
本科批,物理,化,4430,中国科学院大学,0F,环境科学,1
本科批,物理,化,0055,南开大学,12,临床医学,3
本科批,物理,化,0055,南开大学,18,理科试验班,8
本科批,物理,化,0055,南开大学,20,理科试验班,13
本科批,物理,化,0055,南开大学,21,工科试验班,32
本科批,物理,化,0055,南开大学,3S,理科试验班,19
本科批,物理,化,9422,山东大学威海分校,0B,智能制造工程,8
本科批,物理,化,9422,山东大学威海分校,0C,自动化类,4
本科批,物理,化,9422,山东大学威海分校,0D,电子信息类,3
本科批,物理,化,9422,山东大学威海分校,0E,计算机类,9
本科批,物理,化,9422,山东大学威海分校,0F,物理学,7
本科批,物理,化,9422,山东大学威海分校,0G,数学类,5
本科批,物理,化,0558,中山大学,0N,化学类,5
本科批,物理,化,0558,中山大学,0U,电子信息类,8
本科批,物理,化,0558,中山大学,0V,计算机类,5
本科批,物理,化,0558,中山大学,0Y,临床医学,2
本科批,物理,化,0558,中山大学,0Z,临床医学,11
本科批,物理,化,0558,中山大学,10,基础医学,1
本科批,物理,化,0558,中山大学,12,口腔医学,4
本科批,物理,化,0558,中山大学,14,预防医学,2
本科批,物理,化,0558,中山大学,1E,数学类,5
本科批,物理,化,0558,中山大学,1F,物理学类,5
本科批,物理,化,0558,中山大学,1Q,微电子科学与工程,6
本科批,物理,化,0558,中山大学,1X,材料科学与工程,2
本科批,物理,化,0558,中山大学,29,机械工程,5
本科批,物理,化,0213,哈尔滨工业大学,11,工科试验班,16
本科批,物理,化,0213,哈尔滨工业大学,12,工科试验班,15
本科批,物理,化,0213,哈尔滨工业大学,13,工科试验班,15
本科批,物理,化,0213,哈尔滨工业大学,14,工科试验班,6
本科批,物理,化,0213,哈尔滨工业大学,33,数学与应用数学,3
本科批,物理,化,0213,哈尔滨工业大学,34,应用物理学,3
本科批,物理,化,0213,哈尔滨工业大学,35,化学,4
本科批,物理,化,0002,中国人民大学,14,人工智能,2
本科批,物理,化,0002,中国人民大学,16,统计学类,5
本科批,物理,化,0002,中国人民大学,17,计算机类,1
本科批,物理,化,0002,中国人民大学,S5,数学类,2
本科批,物理,化,9213,哈尔滨工业大学(威海),01,工科试验班,10
本科批,物理,化,9213,哈尔滨工业大学(威海),02,工科试验班,35
本科批,物理,化,9213,哈尔滨工业大学(威海),17,软件工程,15
本科批,物理,化,9213,哈尔滨工业大学(威海),20,工科试验班,23
本科批,物理,化,9213,哈尔滨工业大学(威海),21,工科试验班,11
本科批,物理,化,9213,哈尔滨工业大学(威海),24,船舶与海洋工程,5
本科批,物理,化,9213,哈尔滨工业大学(威海),27,工科试验班,7
本科批,物理,化,0056,天津大学,04,数学类,7
本科批,物理,化,0056,天津大学,05,经济管理试验班,25
本科批,物理,化,0056,天津大学,06,工科试验班,46
本科批,物理,化,0056,天津大学,07,工科试验班,15
本科批,物理,化,0056,天津大学,09,工科试验班,28
本科批,物理,化,0056,天津大学,11,工科试验班,25
本科批,物理,化,0056,天津大学,12,工科试验班,12
本科批,物理,化,0056,天津大学,13,工科试验班,20
本科批,物理,化,0056,天津大学,16,医学试验班,9
本科批,物理,化,0006,北京航空航天大学,01,计算机科学与技术,1
本科批,物理,化,0006,北京航空航天大学,02,数学与应用数学,2
本科批,物理,化,0006,北京航空航天大学,03,工程力学,1
本科批,物理,化,0006,北京航空航天大学,04,物理学,1
本科批,物理,化,0006,北京航空航天大学,06,工科试验班类,2
本科批,物理,化,0006,北京航空航天大学,07,理科试验班类,5
本科批,物理,化,0006,北京航空航天大学,08,工科试验班类,3
本科批,物理,化,0006,北京航空航天大学,09,飞行器动力工程,5
本科批,物理,化,0006,北京航空航天大学,11,微电子科学与工程,1
本科批,物理,化,0006,北京航空航天大学,12,人工智能,1
本科批,物理,化,0006,北京航空航天大学,13,工科试验班类,29
本科批,物理,化,0006,北京航空航天大学,14,工科试验班类,39
本科批,物理,化,0006,北京航空航天大学,15,理科试验班类,6
本科批,物理,化,0006,北京航空航天大学,2A,飞行器动力工程,4
本科批,物理,化,0027,北京师范大学,1R,数学类,3
本科批,物理,化,0027,北京师范大学,1S,物理学类,8
本科批,物理,化,0027,北京师范大学,1T,理科试验班,12
本科批,物理,化,9027,北京师范大学(珠海校区),0P,理科试验班,4
本科批,物理,化,9027,北京师范大学(珠海校区),0Q,数学类,3
本科批,物理,化,0384,厦门大学,15,数学类,2
本科批,物理,化,0384,厦门大学,16,物理学类,2
本科批,物理,化,0384,厦门大学,18,工科试验班,3
本科批,物理,化,0384,厦门大学,23,能源动力类,2
本科批,物理,化,0384,厦门大学,24,计算机类,5
本科批,物理,化,0384,厦门大学,26,电子信息类,2
本科批,物理,化,0384,厦门大学,27,工科试验班,4
本科批,物理,化,0384,厦门大学,32,理科试验班,4
本科批,物理,化,0384,厦门大学,M5,化学工程与工艺,2
本科批,物理,化,0384,厦门大学,M9,计算机科学与技术,3
本科批,物理,化,0384,厦门大学,MA,软件工程,3
本科批,物理,化,0384,厦门大学,MB,电子信息工程,3
本科批,物理,化,0384,厦门大学,MF,海洋科学,1
本科批,物理,化,0384,厦门大学,MJ,人工智能,2
本科批,物理,化,0384,厦门大学,MM,网络空间安全,3
本科批,物理,化,0699,西北工业大学,01,航空航天类,3
本科批,物理,化,0699,西北工业大学,04,航空航天类,2
本科批,物理,化,0699,西北工业大学,05,航空航天类,4
本科批,物理,化,0699,西北工业大学,07,航空航天类,4
本科批,物理,化,0699,西北工业大学,10,海洋工程类,4
本科批,物理,化,0699,西北工业大学,11,材料类,2
本科批,物理,化,0699,西北工业大学,12,机械类,4
本科批,物理,化,0699,西北工业大学,15,能源动力类,6
本科批,物理,化,0699,西北工业大学,16,电子信息类,5
本科批,物理,化,0699,西北工业大学,18,自动化类,6
本科批,物理,化,0699,西北工业大学,20,计算机类,3
本科批,物理,化,0699,西北工业大学,22,软件工程,4
本科批,物理,化,0699,西北工业大学,23,数学类,3
本科批,物理,化,0699,西北工业大学,51,材料科学与工程,5
本科批,物理,化,0699,西北工业大学,52,高分子材料与工程,5
本科批,物理,化,0533,中南大学,81,软件工程,6
本科批,物理,化,0533,中南大学,A4,建筑类,2
本科批,物理,化,0533,中南大学,A5,数学类,7
本科批,物理,化,0533,中南大学,A6,化工与制药类,8
本科批,物理,化,0533,中南大学,A8,材料类,12
本科批,物理,化,0533,中南大学,A9,土木类,5
本科批,物理,化,0533,中南大学,B0,交通运输类,8
本科批,物理,化,0533,中南大学,B1,机械类,13
本科批,物理,化,0533,中南大学,B2,能源动力类,8
本科批,物理,化,0533,中南大学,B3,电子信息类,8
本科批,物理,化,0533,中南大学,B4,自动化类,8
本科批,物理,化,0533,中南大学,B5,计算机类,7
本科批,物理,化,0533,中南大学,B6,航空航天类,2
本科批,物理,化,0533,中南大学,D1,数学与应用数学,2
本科批,物理,化,0533,中南大学,D2,计算机科学与技术,2
本科批,物理,化,0533,中南大学,D3,机械设计制造及其自动化,2
本科批,物理,化,0533,中南大学,D5,土木工程,2
本科批,物理,化,0145,东北大学,1M,机械类,40
本科批,物理,化,0145,东北大学,1N,智能制造工程,40
本科批,物理,化,0145,东北大学,1P,自动化类,159
本科批,物理,化,0145,东北大学,1Q,计算机科学与技术,60
本科批,物理,化,0145,东北大学,1R,电子信息类,60
本科批,物理,化,0145,东北大学,1S,人工智能,25
本科批,物理,化,0145,东北大学,1T,计算机类,210
本科批,物理,化,0145,东北大学,1Y,机器人工程,18
本科批,物理,化,0145,东北大学,91,少数民族预科班,4
本科批,物理,化,0145,东北大学,AE,数学类,30
本科批,物理,化,0145,东北大学,AF,材料类,10
本科批,物理,化,0145,东北大学,F3,物联网工程,30
本科批,物理,化,0145,东北大学,F6,人工智能,25
本科批,物理,化,9145,东北大学秦皇岛分校,03,数学类,4
本科批,物理,化,9145,东北大学秦皇岛分校,04,机械类,8
本科批,物理,化,9145,东北大学秦皇岛分校,05,材料类,10
本科批,物理,化,9145,东北大学秦皇岛分校,06,电子信息工程,5
本科批,物理,化,9145,东北大学秦皇岛分校,07,通信工程,4
本科批,物理,化,9145,东北大学秦皇岛分校,08,自动化类,11
本科批,物理,化,9145,东北大学秦皇岛分校,09,仪器类,10
本科批,物理,化,9145,东北大学秦皇岛分校,10,计算机科学与技术,7
本科批,物理,化,9145,东北大学秦皇岛分校,11,物联网工程,2
本科批,物理,化,9145,东北大学秦皇岛分校,Z1,计算机科学与技术,11
本科批,物理,化,9145,东北大学秦皇岛分校,Z2,通信工程,11
本科批,物理,化,9145,东北大学秦皇岛分校,Z3,应用统计学,6
本科批,物理,化,9145,东北大学秦皇岛分校,Z4,数学与应用数学,10
本科批,物理,化,0532,湖南大学,19,数学类,5
本科批,物理,化,0532,湖南大学,21,化学类,4
本科批,物理,化,0532,湖南大学,23,生物技术,2
本科批,物理,化,0532,湖南大学,24,统计学类,1
本科批,物理,化,0532,湖南大学,25,工程力学,2
本科批,物理,化,0532,湖南大学,26,机械类,6
本科批,物理,化,0532,湖南大学,27,工业设计,4
本科批,物理,化,0532,湖南大学,28,智能制造工程,2
本科批,物理,化,0532,湖南大学,29,智能车辆工程,2
本科批,物理,化,0532,湖南大学,30,测控技术与仪器,5
本科批,物理,化,0532,湖南大学,31,材料科学与工程,6
本科批,物理,化,0532,湖南大学,32,能源与动力工程,1
本科批,物理,化,0532,湖南大学,34,电气工程及其自动化,8
本科批,物理,化,0532,湖南大学,35,电子信息工程,1
本科批,物理,化,0532,湖南大学,36,电子科学与技术,3
本科批,物理,化,0532,湖南大学,37,通信工程,4
本科批,物理,化,0532,湖南大学,38,微电子科学与工程,2
本科批,物理,化,0532,湖南大学,39,人工智能,3
本科批,物理,化,0532,湖南大学,41,机器人工程,2
本科批,物理,化,0532,湖南大学,42,计算机科学与技术,2
本科批,物理,化,0532,湖南大学,43,计算机科学与技术,2
本科批,物理,化,0532,湖南大学,44,软件工程,2
本科批,物理,化,0532,湖南大学,45,信息安全,3
本科批,物理,化,0532,湖南大学,48,给排水科学与工程,1
本科批,物理,化,0532,湖南大学,49,智能建造,2
本科批,物理,化,0532,湖南大学,50,化学工程与工艺,2
本科批,物理,化,0532,湖南大学,52,生物医学工程,1
本科批,物理,化,9141,大连理工大学(盘锦校区),01,能源化学工程,99
本科批,物理,化,9141,大连理工大学(盘锦校区),05,海洋技术,48
本科批,物理,化,9141,大连理工大学(盘锦校区),06,环境生态工程,33
本科批,物理,化,9141,大连理工大学(盘锦校区),08,生物科学类,12
本科批,物理,化,9141,大连理工大学(盘锦校区),10,药学,35
本科批,物理,化,9141,大连理工大学(盘锦校区),17,过程装备与控制工程,17
本科批,物理,化,9141,大连理工大学(盘锦校区),18,应用化学,16
本科批,物理,化,9141,大连理工大学(盘锦校区),20,数理基础科学,14
本科批,物理,化,0007,北京理工大学,01,工科试验班,4
本科批,物理,化,0007,北京理工大学,02,工科试验班,8
本科批,物理,化,0007,北京理工大学,04,工科试验班,11
本科批,物理,化,0007,北京理工大学,06,工科试验班,28
本科批,物理,化,0007,北京理工大学,07,工科试验班,22
本科批,物理,化,0141,大连理工大学,08,电子信息类,198
本科批,物理,化,0141,大连理工大学,11,储能科学与工程,19
本科批,物理,化,0141,大连理工大学,12,环境科学与工程类,10
本科批,物理,化,0141,大连理工大学,13,生物工程,5
本科批,物理,化,0141,大连理工大学,14,电子信息类,3
本科批,物理,化,0141,大连理工大学,16,船舶与海洋工程,11
本科批,物理,化,0141,大连理工大学,18,能源与动力工程,7
本科批,物理,化,0141,大连理工大学,20,材料类,8
本科批,物理,化,0141,大连理工大学,22,应用化学,16
本科批,物理,化,0141,大连理工大学,26,化工与制药类,22
本科批,物理,化,0141,大连理工大学,28,计算机类,58
本科批,物理,化,0141,大连理工大学,29,应用物理学,12
本科批,物理,化,0141,大连理工大学,30,工程力学,11
本科批,物理,化,0141,大连理工大学,31,机械设计制造及其自动化,4
本科批,物理,化,0141,大连理工大学,35,工程力学,60
本科批,物理,化,0141,大连理工大学,37,工程力学,7
本科批,物理,化,0141,大连理工大学,43,智能制造工程,4
本科批,物理,化,0141,大连理工大学,48,软件工程,140
本科批,物理,化,0141,大连理工大学,49,数学类,72
本科批,物理,化,0141,大连理工大学,51,电子科学与技术,60
本科批,物理,化,0141,大连理工大学,53,应用物理学,15
本科批,物理,化,0141,大连理工大学,65,智能制造工程,165
本科批,物理,化,0141,大连理工大学,67,人工智能,5
本科批,物理,化,0141,大连理工大学,68,人工智能,7
本科批,物理,化,0141,大连理工大学,96,智能建造,9
本科批,物理,化,0561,华南理工大学,02,工科试验班,4
本科批,物理,化,0561,华南理工大学,03,建筑学,1
本科批,物理,化,0561,华南理工大学,07,土木工程,1
本科批,物理,化,0561,华南理工大学,08,工科试验班,2
本科批,物理,化,0561,华南理工大学,11,工科试验班,2
本科批,物理,化,0561,华南理工大学,13,电气类,3
本科批,物理,化,0561,华南理工大学,15,信息工程,1
本科批,物理,化,0561,华南理工大学,16,信息工程,2
本科批,物理,化,0561,华南理工大学,17,自动化,1
本科批,物理,化,0561,华南理工大学,19,材料类,1
本科批,物理,化,0561,华南理工大学,22,材料类,4
本科批,物理,化,0561,华南理工大学,25,化工与制药类,2
本科批,物理,化,0561,华南理工大学,28,食品科学与工程类,2
本科批,物理,化,0561,华南理工大学,30,数学类,2
本科批,物理,化,0561,华南理工大学,31,应用物理学,1
本科批,物理,化,0561,华南理工大学,32,物理学类,2
本科批,物理,化,0561,华南理工大学,42,计算机类,2
本科批,物理,化,0561,华南理工大学,44,软件工程,1
本科批,物理,化,0561,华南理工大学,45,软件工程,2
本科批,物理,化,0561,华南理工大学,49,生物科学类,2
本科批,物理,化,0561,华南理工大学,51,工业设计,1
本科批,物理,化,0561,华南理工大学,59,金融科技,1
本科批,物理,化,0561,华南理工大学,62,医学影像学,1
本科批,物理,化,0561,华南理工大学,63,临床医学,2
本科批,物理,化,0730,兰州大学,30,数学类,3
本科批,物理,化,0730,兰州大学,31,物理学类,3
本科批,物理,化,0730,兰州大学,34,化学类,6
本科批,物理,化,0730,兰州大学,37,地理科学类,3
本科批,物理,化,0730,兰州大学,38,大气科学类,3
本科批,物理,化,0730,兰州大学,40,生物科学,4
本科批,物理,化,0730,兰州大学,45,材料类,3
本科批,物理,化,0730,兰州大学,46,电子信息类,3
本科批,物理,化,0730,兰州大学,47,计算机类,3
本科批,物理,化,0730,兰州大学,50,化工与制药类,4
本科批,物理,化,0730,兰州大学,53,核工程与核技术,3
本科批,物理,化,0730,兰州大学,61,口腔医学,6
本科批,物理,化,0730,兰州大学,63,药学,3
本科批,物理,化,0730,兰州大学,68,临床医学,5
本科批,物理,化,0730,兰州大学,69,医学影像学,3
本科批,物理,化,0269,华东师范大学,53,心理学类,2
本科批,物理,化,0269,华东师范大学,54,心理学,2
本科批,物理,化,0269,华东师范大学,55,数学与应用数学,2
本科批,物理,化,0269,华东师范大学,56,统计学类,4
本科批,物理,化,0269,华东师范大学,57,统计学,2
本科批,物理,化,0269,华东师范大学,58,物理学,3
本科批,物理,化,0269,华东师范大学,59,电子信息科学与技术,2
本科批,物理,化,0269,华东师范大学,60,通信工程,2
本科批,物理,化,0269,华东师范大学,63,计算机科学与技术,5
本科批,物理,化,0269,华东师范大学,64,软件工程,6
本科批,物理,化,0269,华东师范大学,65,数据科学与大数据技术,3
本科批,物理,化,0269,华东师范大学,67,教育技术学,1
本科批,物理,化,0269,华东师范大学,68,教育技术学,1
本科批,物理,化,0269,华东师范大学,69,化学,3
本科批,物理,化,0269,华东师范大学,72,地理科学,2
本科批,物理,化,0269,华东师范大学,73,地理信息科学,2
本科批,物理,化,0269,华东师范大学,74,地理信息科学,1
本科批,物理,化,9359,合肥工业大学(宣城校区),03,电气工程与智能控制,3
本科批,物理,化,9359,合肥工业大学(宣城校区),05,能源化学工程,4
本科批,物理,化,9359,合肥工业大学(宣城校区),06,机械工程,4
本科批,物理,化,9359,合肥工业大学(宣城校区),08,计算机科学与技术,3
本科批,物理,化,9359,合肥工业大学(宣城校区),09,智能科学与技术,4
本科批,物理,化,9359,合肥工业大学(宣城校区),0C,生物技术,4
本科批,物理,化,9359,合肥工业大学(宣城校区),0E,土木工程,5
本科批,物理,化,0019,中国农业大学,01,理科试验班类,2
本科批,物理,化,0019,中国农业大学,02,理科试验班,2
本科批,物理,化,0019,中国农业大学,03,理科试验班,2
本科批,物理,化,0019,中国农业大学,04,农学,3
本科批,物理,化,0019,中国农业大学,05,园艺,2
本科批,物理,化,0019,中国农业大学,07,植物保护,2
本科批,物理,化,0019,中国农业大学,08,生物科学类,2
本科批,物理,化,0019,中国农业大学,09,环境科学与工程类,2
本科批,物理,化,0019,中国农业大学,11,动物科学,3
本科批,物理,化,0019,中国农业大学,12,动物医学类,3
本科批,物理,化,0019,中国农业大学,13,食品科学与工程类,6
本科批,物理,化,0019,中国农业大学,14,农业工程类,3
本科批,物理,化,0019,中国农业大学,15,机械类,6
本科批,物理,化,0019,中国农业大学,16,电子信息类,4
本科批,物理,化,0019,中国农业大学,17,计算机类,3
本科批,物理,化,0019,中国农业大学,18,水利类,3
本科批,物理,化,0019,中国农业大学,19,化学类,2
本科批,物理,化,0019,中国农业大学,20,数学与应用数学,3
本科批,物理,化,0019,中国农业大学,29,地理科学类,2
