batch,first,second,inst_code,inst,major_code,major,plan_num
专科批,物理,不限,2302,湖南铁道职业技术学院,32,铁道交通运营管理,6
专科批,物理,不限,2302,湖南铁道职业技术学院,0F,铁道工程技术,1
专科批,物理,不限,2302,湖南铁道职业技术学院,1P,铁道机车车辆制造与维护,3
本科批,历史,不限,0549,湖南文理学院,S4,汉语言文学,2
本科批,历史,不限,0549,湖南文理学院,0B,会计学,2
本科批,物理,化,0549,湖南文理学院,0S,水产养殖学,4
本科批,物理,化,0549,湖南文理学院,0U,材料科学与工程,2
本科批,物理,化,0549,湖南文理学院,0Y,电子信息科学与技术,2
本科批,物理,化,0549,湖南文理学院,16,机械设计制造及其自动化,2
本科批,物理,不限,0549,湖南文理学院,18,城乡规划,2
本科批,物理,化,0549,湖南文理学院,19,土木工程,4
本科批,物理,化,0549,湖南文理学院,SW,化学,2
本科批,物理,化,2214,湖南医药学院,01,临床医学,1
本科批,物理,化,2214,湖南医药学院,07,医学影像技术,2
本科批,物理,化,2214,湖南医药学院,10,药学,2
专科批,历史,不限,2845,湖南邮电职业技术学院,01,现代通信技术,5
专科批,物理,不限,2845,湖南邮电职业技术学院,01,现代通信技术,6
本科批,物理,不限,0541,湖南中医药大学,08,针灸推拿学,2
本科批,物理,化,0541,湖南中医药大学,18,口腔医学,1
本科批,物理,化,0541,湖南中医药大学,33,护理学,3
本科批,物理,不限,0541,湖南中医药大学,09,中医康复学,1
本科批,物理,化,0541,湖南中医药大学,19,医学检验技术,1
本科批,物理,化,0541,湖南中医药大学,34,护理学,1
本科批,物理,不限,0541,湖南中医药大学,10,中医养生学,1
本科批,物理,化,0541,湖南中医药大学,20,康复治疗学,1
本科批,物理,不限,0541,湖南中医药大学,11,中医儿科学,1
本科批,物理,化,0541,湖南中医药大学,22,药学,1
本科批,物理,不限,0541,湖南中医药大学,12,中医骨伤科学,1
本科批,物理,化,0541,湖南中医药大学,23,药物制剂,1
本科批,物理,不限,0541,湖南中医药大学,02,中医学,1
本科批,物理,化,0541,湖南中医药大学,13,中西医临床医学,2
本科批,物理,化,0541,湖南中医药大学,24,中药学,1
本科批,物理,不限,0541,湖南中医药大学,04,中医学,1
本科批,物理,化,0541,湖南中医药大学,15,临床医学,2
本科批,物理,化,0541,湖南中医药大学,25,中药学,1
本科批,物理,不限,0541,湖南中医药大学,06,中医学,3
本科批,物理,化,0541,湖南中医药大学,16,医学影像学,1
本科批,物理,化,0541,湖南中医药大学,32,计算机科学与技术,1
本科批,历史,不限,0347,湖州师范大学,41,俄语,2
本科批,物理,化,0347,湖州师范大学,47,人工智能,2
本科批,物理,化,0347,湖州师范大学,53,制药工程,2
本科批,物理,化,0347,湖州师范大学,57,临床医学,2
本科批,物理,化,0347,湖州师范大学,59,护理学,2
本科批,历史,不限,0079,华北电力大学（保定）,0Y,外国语言文学类,3
本科批,历史,不限,0079,华北电力大学（保定）,0Z,法学,2
本科批,历史,不限,0079,华北电力大学（保定）,10,行政管理,2
本科批,历史,不限,0079,华北电力大学（保定）,11,社会工作,2
本科批,物理,化,0079,华北电力大学（保定）,07,计算机科学与技术,3
本科批,物理,化,0079,华北电力大学（保定）,0G,数据科学与大数据技术,2
本科批,物理,化,0079,华北电力大学（保定）,0Q,建筑环境与能源应用工程,3
本科批,物理,化,0079,华北电力大学（保定）,AC,能源与动力工程,1
本科批,物理,化,0079,华北电力大学（保定）,08,软件工程,3
本科批,物理,化,0079,华北电力大学（保定）,0H,应用物理学,2
本科批,物理,化,0079,华北电力大学（保定）,0S,应用化学,2
本科批,物理,化,0079,华北电力大学（保定）,AD,环境工程,1
本科批,物理,化,0079,华北电力大学（保定）,09,智能科学与技术,3
本科批,物理,化,0079,华北电力大学（保定）,0J,能源与动力工程,6
本科批,物理,化,0079,华北电力大学（保定）,0T,环境工程,2
本科批,物理,化,0079,华北电力大学（保定）,0A,网络空间安全,3
本科批,物理,化,0079,华北电力大学（保定）,0K,储能科学与工程,2
本科批,物理,不限,0079,华北电力大学（保定）,0U,会计学,2
本科批,物理,化,0079,华北电力大学（保定）,03,电气工程及其自动化,13
本科批,物理,化,0079,华北电力大学（保定）,0B,自动化,4
本科批,物理,化,0079,华北电力大学（保定）,0L,氢能科学与工程,2
本科批,物理,不限,0079,华北电力大学（保定）,0V,信息管理与信息系统,2
本科批,物理,化,0079,华北电力大学（保定）,04,通信工程,3
本科批,物理,化,0079,华北电力大学（保定）,0C,机器人工程,2
本科批,物理,化,0079,华北电力大学（保定）,0M,机械工程,3
本科批,物理,不限,0079,华北电力大学（保定）,0W,工程造价,1
本科批,物理,化,0079,华北电力大学（保定）,05,电子信息科学与技术,2
本科批,物理,化,0079,华北电力大学（保定）,0D,智能感知工程,2
本科批,物理,化,0079,华北电力大学（保定）,0N,机械工程,5
本科批,物理,不限,0079,华北电力大学（保定）,0X,经济学,2
本科批,物理,化,0079,华北电力大学（保定）,06,集成电路设计与集成系统,3
本科批,物理,化,0079,华北电力大学（保定）,0F,信息与计算科学,1
本科批,物理,化,0079,华北电力大学（保定）,0P,智能制造工程,2
本科批,物理,化,0079,华北电力大学（保定）,AB,计算机科学与技术,1
本科批,历史,不限,0054,华北电力大学（北京）,18,英语,1
本科批,历史,不限,0054,华北电力大学（北京）,19,翻译,1
本科批,历史,不限,0054,华北电力大学（北京）,14,法学,1
本科批,历史,不限,0054,华北电力大学（北京）,15,网络与新媒体,1
本科批,历史,不限,0054,华北电力大学（北京）,16,行政管理,1
本科批,物理,化,0054,华北电力大学（北京）,03,智能电网信息工程,3
本科批,物理,化,0054,华北电力大学（北京）,0B,网络空间安全,1
本科批,物理,化,0054,华北电力大学（北京）,0N,能源动力类,6
本科批,物理,不限,0054,华北电力大学（北京）,0Y,会计学,3
本科批,物理,化,0054,华北电力大学（北京）,04,电子信息工程,3
本科批,物理,化,0054,华北电力大学（北京）,0D,测控技术与仪器,2
本科批,物理,化,0054,华北电力大学（北京）,0P,核工程与核技术,4
本科批,物理,不限,0054,华北电力大学（北京）,0Z,工程管理,2
本科批,物理,化,0054,华北电力大学（北京）,05,通信工程,2
本科批,物理,化,0054,华北电力大学（北京）,0G,应用物理学,1
本科批,物理,化,0054,华北电力大学（北京）,0Q,辐射防护与核安全,1
本科批,物理,化,0054,华北电力大学（北京）,AB,电子信息工程,1
本科批,物理,化,0054,华北电力大学（北京）,06,电子科学与技术,3
本科批,物理,化,0054,华北电力大学（北京）,0H,机械工程,1
本科批,物理,化,0054,华北电力大学（北京）,0R,碳储科学与工程,1
本科批,物理,化,0054,华北电力大学（北京）,AC,自动化,1
本科批,物理,化,0054,华北电力大学（北京）,07,计算机科学与技术,3
本科批,物理,化,0054,华北电力大学（北京）,0J,氢能科学与工程,2
本科批,物理,化,0054,华北电力大学（北京）,0S,环境工程,1
本科批,物理,化,0054,华北电力大学（北京）,AD,能源与动力工程,1
本科批,物理,化,0054,华北电力大学（北京）,08,自动化,5
本科批,物理,化,0054,华北电力大学（北京）,0K,能源与动力工程,7
本科批,物理,化,0054,华北电力大学（北京）,0T,应用化学,1
本科批,物理,化,0054,华北电力大学（北京）,01,电气工程及其自动化,2
本科批,物理,化,0054,华北电力大学（北京）,09,人工智能,1
本科批,物理,化,0054,华北电力大学（北京）,0L,储能科学与工程,2
本科批,物理,化,0054,华北电力大学（北京）,0V,水利水电工程,1
本科批,物理,化,0054,华北电力大学（北京）,02,电气工程及其自动化,12
本科批,物理,化,0054,华北电力大学（北京）,0A,机器人工程,3
本科批,物理,化,0054,华北电力大学（北京）,0M,材料科学与工程,2
本科批,物理,化,0054,华北电力大学（北京）,0X,碳中和科学与工程,3
本科批,历史,不限,0081,华北理工大学,40,金融学,2
本科批,历史,不限,0081,华北理工大学,41,金融学,3
本科批,历史,不限,0081,华北理工大学,61,英语,2
本科批,历史,不限,0081,华北理工大学,62,翻译,5
本科批,历史,不限,0081,华北理工大学,64,匈牙利语,2
本科批,历史,不限,0081,华北理工大学,65,法学,2
本科批,物理,化,0081,华北理工大学,04,测绘工程,5
本科批,物理,化且生,0081,华北理工大学,22,临床医学,3
本科批,物理,化,0081,华北理工大学,44,康复治疗学,4
本科批,物理,不限,0081,华北理工大学,62,翻译,4
本科批,物理,化,0081,华北理工大学,75,化学,9
本科批,物理,化,0081,华北理工大学,06,材料类,5
本科批,物理,化且生,0081,华北理工大学,24,麻醉学,2
本科批,物理,化,0081,华北理工大学,45,口腔医学,2
本科批,物理,不限,0081,华北理工大学,64,匈牙利语,3
本科批,物理,化,0081,华北理工大学,10,车辆工程,2
本科批,物理,化,0081,华北理工大学,26,预防医学,3
本科批,物理,化,0081,华北理工大学,49,药学,3
本科批,物理,化,0081,华北理工大学,67,精神医学,3
本科批,物理,化,0081,华北理工大学,12,智能制造工程,3
本科批,物理,化,0081,华北理工大学,28,生物科学类,4
本科批,物理,化,0081,华北理工大学,52,计算机科学与技术,2
本科批,物理,化,0081,华北理工大学,68,安全工程,3
本科批,物理,化,0081,华北理工大学,14,化学,2
本科批,物理,化,0081,华北理工大学,29,无机非金属材料工程,3
本科批,物理,化,0081,华北理工大学,53,电子信息工程,2
本科批,物理,化,0081,华北理工大学,69,地质工程,4
本科批,物理,化,0081,华北理工大学,15,应用化学,3
本科批,物理,化,0081,华北理工大学,34,测控技术与仪器,2
本科批,物理,化,0081,华北理工大学,54,人工智能,2
本科批,物理,不限,0081,华北理工大学,70,物流工程,2
本科批,物理,化,0081,华北理工大学,01,采矿工程,3
本科批,物理,不限,0081,华北理工大学,17,工程管理,3
本科批,物理,不限,0081,华北理工大学,40,金融学,2
本科批,物理,化,0081,华北理工大学,57,信息与计算科学,3
本科批,物理,化,0081,华北理工大学,73,电气工程及其自动化,10
本科批,物理,化,0081,华北理工大学,02,矿物加工工程,4
本科批,物理,化,0081,华北理工大学,20,给排水科学与工程,3
本科批,物理,不限,0081,华北理工大学,41,金融学,3
本科批,物理,化,0081,华北理工大学,60,智能科学与技术,2
本科批,物理,化,0081,华北理工大学,74,机械设计制造及其自动化,10
本科批,历史,不限,3408,华北理工大学轻工学院,0D,财务管理,1
本科批,物理,化,3408,华北理工大学轻工学院,0K,电气工程及其自动化,1
本科批,物理,化,3408,华北理工大学轻工学院,0L,计算机科学与技术,1
本科批,物理,化,3408,华北理工大学轻工学院,0M,物联网工程,1
本科批,物理,化,3408,华北理工大学轻工学院,0G,机械设计制造及其自动化,1
本科批,物理,化,0078,华北水利水电大学,25,土木工程,2
本科批,物理,化,0078,华北水利水电大学,65,电子信息工程,2
本科批,物理,化,0078,华北水利水电大学,26,道路桥梁与渡河工程,2
本科批,物理,化,0078,华北水利水电大学,81,土木工程,3
本科批,物理,化,0078,华北水利水电大学,02,水利水电工程,4
本科批,物理,化,0078,华北水利水电大学,29,电气工程及其自动化,2
本科批,物理,化,0078,华北水利水电大学,82,测绘工程,3
本科批,物理,化,0078,华北水利水电大学,10,水文与水资源工程,2
本科批,物理,化,0078,华北水利水电大学,33,能源与动力工程,2
本科批,物理,化,0078,华北水利水电大学,83,能源与动力工程,3
本科批,物理,化,0078,华北水利水电大学,14,地质工程,2
本科批,物理,化,0078,华北水利水电大学,36,机械设计制造及其自动化,2
本科批,物理,化,0078,华北水利水电大学,84,给排水科学与工程,3
本科批,物理,化,0078,华北水利水电大学,16,城市地下空间工程,2
本科批,物理,化,0078,华北水利水电大学,41,环境工程,3
本科批,物理,不限,0078,华北水利水电大学,85,建筑学,3
本科批,物理,化,0078,华北水利水电大学,17,智能地球探测,2
本科批,物理,化,0078,华北水利水电大学,43,给排水科学与工程,3
本科批,物理,化,0078,华北水利水电大学,22,材料成型及控制工程,3
本科批,物理,不限,0078,华北水利水电大学,48,会计学,2
本科批,物理,化,0404,华东交通大学,09,智能建造,2
本科批,物理,化,0404,华东交通大学,0L,电子信息工程,2
本科批,物理,不限,0404,华东交通大学,0Z,数字经济,2
本科批,物理,不限,0404,华东交通大学,0A,工程管理,2
本科批,物理,化,0404,华东交通大学,0N,电气工程及其自动化,2
本科批,物理,不限,0404,华东交通大学,15,法学,2
本科批,物理,化,0404,华东交通大学,01,土木工程,2
本科批,物理,化,0404,华东交通大学,0B,机械设计制造及其自动化,2
本科批,物理,化,0404,华东交通大学,0P,交通运输,2
本科批,物理,化,0404,华东交通大学,19,通信工程,2
本科批,物理,化,0404,华东交通大学,02,土木工程,2
本科批,物理,化,0404,华东交通大学,0C,机械电子工程,2
本科批,物理,化,0404,华东交通大学,0R,铁道工程,2
本科批,物理,化,0404,华东交通大学,1B,计算机科学与技术,2
本科批,物理,化,0404,华东交通大学,03,土木工程,2
本科批,物理,化,0404,华东交通大学,0D,车辆工程,2
本科批,物理,化,0404,华东交通大学,0S,测绘工程,2
本科批,物理,化,0404,华东交通大学,1D,数据科学与大数据技术,2
本科批,物理,化,0404,华东交通大学,04,建筑环境与能源应用工程,2
本科批,物理,化,0404,华东交通大学,0F,智能制造工程,2
本科批,物理,不限,0404,华东交通大学,0U,金融学,2
本科批,物理,化,0404,华东交通大学,1W,高分子材料与工程,2
本科批,物理,化,0404,华东交通大学,05,给排水科学与工程,2
本科批,物理,化,0404,华东交通大学,0H,电气工程及其自动化,2
本科批,物理,不限,0404,华东交通大学,0V,国际经济与贸易,2
本科批,物理,化,0404,华东交通大学,1Y,智能材料与结构,2
本科批,物理,不限,0404,华东交通大学,08,建筑学,2
本科批,物理,化,0404,华东交通大学,0J,自动化,2
本科批,物理,不限,0404,华东交通大学,0Y,经济统计学,2
本科批,物理,化,0404,华东交通大学,23,新能源汽车工程,2
本科批,历史,不限,0251,华东理工大学,31,法学,1
本科批,历史,不限,0251,华东理工大学,77,市场营销,1
本科批,历史,不限,0251,华东理工大学,25,经济学类,5
本科批,历史,不限,0251,华东理工大学,26,工商管理类,10
本科批,历史,不限,0251,华东理工大学,28,公共管理类,8
本科批,历史,不限,0251,华东理工大学,30,外国语言文学类,1
本科批,物理,化,0251,华东理工大学,06,数学类,5
本科批,物理,化,0251,华东理工大学,23,能源与动力工程,3
本科批,物理,化,0251,华东理工大学,07,物理学类,6
本科批,物理,化,0251,华东理工大学,42,过程装备与控制工程,2
本科批,物理,化,0251,华东理工大学,11,工科试验班,9
本科批,物理,化,0251,华东理工大学,50,化学工程与工艺,1
本科批,物理,化,0251,华东理工大学,12,工科试验班,7
本科批,物理,化,0251,华东理工大学,67,高分子材料与工程,1
本科批,物理,化,0251,华东理工大学,01,工科试验班,4
本科批,物理,化,0251,华东理工大学,13,化学,2
本科批,物理,化,0251,华东理工大学,02,电子信息类,7
本科批,物理,化,0251,华东理工大学,14,化学类,4
本科批,物理,化,0251,华东理工大学,03,计算机类,4
本科批,物理,化,0251,华东理工大学,16,生物工程类,5
本科批,物理,化,0251,华东理工大学,05,机械类,10
本科批,物理,化,0251,华东理工大学,19,材料类,4
本科批,历史,不限,0269,华东师范大学,31,金融学类,3
本科批,历史,不限,0269,华东师范大学,32,工商管理类,2
本科批,历史,不限,0269,华东师范大学,35,人力资源管理,2
本科批,历史,不限,0269,华东师范大学,36,新闻传播学类,2
本科批,历史,不限,0269,华东师范大学,44,法学,2
本科批,历史,不限,0269,华东师范大学,45,社会学类,1
本科批,历史,不限,0269,华东师范大学,21,汉语言文学,3
本科批,历史,不限,0269,华东师范大学,46,教育学类,1
本科批,历史,不限,0269,华东师范大学,22,汉语国际教育,3
本科批,历史,不限,0269,华东师范大学,51,金融学,3
本科批,物理,化,0269,华东师范大学,54,心理学,2
本科批,物理,化,0269,华东师范大学,63,计算机科学与技术,8
本科批,物理,化,0269,华东师范大学,55,数学与应用数学,4
本科批,物理,化,0269,华东师范大学,64,软件工程,8
本科批,物理,化,0269,华东师范大学,56,统计学类,4
本科批,物理,化,0269,华东师范大学,65,数据科学与大数据技术,5
本科批,物理,化,0269,华东师范大学,57,统计学,2
本科批,物理,化,0269,华东师范大学,69,化学,2
本科批,物理,化,0269,华东师范大学,58,物理学,3
本科批,物理,化,0269,华东师范大学,70,生物科学类,2
本科批,物理,化,0269,华东师范大学,59,电子信息科学与技术,2
本科批,物理,化,0269,华东师范大学,81,药学,1
本科批,物理,化,0269,华东师范大学,60,通信工程,4
本科批,物理,化,0269,华东师范大学,62,微电子科学与工程,4
本科批,历史,政,0276,华东政法大学,0J,政治学与行政学,2
本科批,历史,不限,0276,华东政法大学,1L,法学,5
本科批,历史,不限,0276,华东政法大学,1P,社会学类,2
本科批,物理,不限,0276,华东政法大学,1L,法学,5
本科批,历史,不限,0561,华南理工大学,32,工商管理类,2
本科批,历史,不限,0561,华南理工大学,35,行政管理,2
本科批,历史,不限,0561,华南理工大学,43,法学,2
本科批,历史,不限,0561,华南理工大学,44,法学类,3
本科批,历史,不限,0561,华南理工大学,46,经济学类,4
本科批,物理,化,0561,华南理工大学,06,工科试验班,5
本科批,物理,化,0561,华南理工大学,18,工科试验班,3
本科批,物理,不限,0561,华南理工大学,48,大数据管理与应用,4
本科批,物理,化,0561,华南理工大学,09,工科试验班,2
本科批,物理,化,0561,华南理工大学,26,食品科学与工程,2
本科批,物理,化,0561,华南理工大学,AB,工科试验班,1
本科批,物理,化,0561,华南理工大学,10,电气工程及其自动化,3
本科批,物理,化,0561,华南理工大学,29,数学类,2
本科批,物理,化,0561,华南理工大学,12,信息工程,2
本科批,物理,化,0561,华南理工大学,31,物理学类,2
本科批,物理,化,0561,华南理工大学,01,工科试验班,1
本科批,物理,化,0561,华南理工大学,13,电子科学与技术,2
本科批,物理,化,0561,华南理工大学,39,计算机类,2
本科批,物理,化,0561,华南理工大学,02,工科试验班,2
本科批,物理,化,0561,华南理工大学,14,工科试验班,2
本科批,物理,化,0561,华南理工大学,40,软件工程,3
本科批,物理,化,0561,华南理工大学,03,工科试验班,2
本科批,物理,化,0561,华南理工大学,15,自动化,2
本科批,物理,化,0561,华南理工大学,42,工业设计,3
本科批,物理,化,0561,华南理工大学,05,工科试验班,2
本科批,物理,化,0561,华南理工大学,17,工科试验班,5
本科批,物理,化,0561,华南理工大学,47,金融科技,2
本科批,物理,化,0564,华南农业大学,Q3,水产养殖学,4
本科批,物理,生,0564,华南农业大学,E5,园林,2
本科批,物理,化,0564,华南农业大学,F4,电气工程及其自动化,2
本科批,物理,化,0564,华南农业大学,F8,车辆工程,2
本科批,物理,化,0564,华南农业大学,L2,生物科学,2
本科批,物理,化,0564,华南农业大学,L6,海洋科学,4
本科批,物理,化,0564,华南农业大学,M7,制药工程,2
本科批,历史,不限,0574,华南师范大学,0X,传播学,3
本科批,历史,不限,0574,华南师范大学,1E,旅游管理,3
本科批,历史,不限,0574,华南师范大学,1W,法学,3
本科批,历史,不限,0574,华南师范大学,57,供应链管理,3
本科批,历史,不限,0574,华南师范大学,04,社会工作,3
本科批,物理,化,0574,华南师范大学,0Z,数学与应用数学,3
本科批,物理,化,0574,华南师范大学,18,生物技术,3
本科批,物理,化,0574,华南师范大学,1C,网络工程,3
本科批,物理,化,0574,华南师范大学,28,材料化学,4
本科批,物理,不限,0574,华南师范大学,4V,人工智能教育,4
本科批,物理,化,0574,华南师范大学,51,合成生物学,3
本科批,历史,不限,0385,华侨大学,03,汉语国际教育,2
本科批,历史,不限,0385,华侨大学,62,工商管理类,2
本科批,历史,不限,0385,华侨大学,05,广播电视学,2
本科批,历史,不限,0385,华侨大学,63,国际商务,3
本科批,历史,不限,0385,华侨大学,38,法学,3
本科批,历史,不限,0385,华侨大学,39,汉语言文学,2
本科批,历史,不限,0385,华侨大学,41,日语,2
本科批,历史,不限,0385,华侨大学,42,翻译,2
本科批,历史,不限,0385,华侨大学,55,财务管理,2
本科批,历史,不限,0385,华侨大学,01,哲学,2
本科批,历史,不限,0385,华侨大学,61,经济学类,3
本科批,物理,化,0385,华侨大学,16,电气工程及其自动化,2
本科批,物理,化,0385,华侨大学,29,环境工程,2
本科批,物理,化,0385,华侨大学,47,数据科学与大数据技术,2
本科批,物理,化,0385,华侨大学,20,计算机科学与技术,4
本科批,物理,化,0385,华侨大学,30,生物工程,2
本科批,物理,化,0385,华侨大学,48,人工智能,2
本科批,物理,化,0385,华侨大学,23,土木工程,4
本科批,物理,不限,0385,华侨大学,31,建筑学,2
本科批,物理,化,0385,华侨大学,50,药学,2
本科批,物理,化,0385,华侨大学,07,机械工程,2
本科批,物理,化,0385,华侨大学,24,给排水科学与工程,2
本科批,物理,不限,0385,华侨大学,36,国际经济与贸易,2
本科批,物理,不限,0385,华侨大学,51,信息管理与信息系统,2
本科批,物理,化,0385,华侨大学,08,工业设计,2
本科批,物理,化,0385,华侨大学,25,城市地下空间工程,2
本科批,物理,不限,0385,华侨大学,38,法学,2
本科批,物理,不限,0385,华侨大学,61,经济学类,3
本科批,物理,化,0385,华侨大学,10,智能制造工程,2
本科批,物理,化,0385,华侨大学,26,工程管理,2
本科批,物理,不限,0385,华侨大学,41,日语,2
本科批,物理,不限,0385,华侨大学,62,工商管理类,2
本科批,物理,化,0385,华侨大学,11,应用化学,2
本科批,物理,化,0385,华侨大学,27,化学工程与工艺,3
本科批,物理,不限,0385,华侨大学,42,翻译,2
本科批,物理,不限,0385,华侨大学,63,国际商务,3
本科批,物理,化,0385,华侨大学,14,新能源材料与器件,2
本科批,物理,化,0385,华侨大学,28,制药工程,2
本科批,物理,化,0385,华侨大学,43,数学与应用数学,3
本科批,历史,不限,0487,华中科技大学,2H,工商管理类,2
本科批,历史,不限,0487,华中科技大学,2N,国际商务,2
本科批,历史,不限,0487,华中科技大学,2T,中国语言文学类,2
本科批,物理,化,0487,华中科技大学,0Q,临床医学,2
本科批,物理,化,0487,华中科技大学,1G,船舶与海洋工程,1
本科批,物理,化,0487,华中科技大学,11,数学类,3
本科批,物理,化,0487,华中科技大学,1J,电子信息类,3
本科批,物理,化,0487,华中科技大学,13,物理学类,3
本科批,物理,化,0487,华中科技大学,1K,光电信息科学与工程,3
本科批,物理,化,0487,华中科技大学,18,生物医学工程类,3
本科批,物理,化,0487,华中科技大学,1N,自动化类,4
本科批,物理,化,0487,华中科技大学,19,生物科学,3
本科批,物理,化,0487,华中科技大学,21,计算机类,8
本科批,物理,化,0487,华中科技大学,1A,机械类,3
本科批,物理,化,0487,华中科技大学,22,航空航天类,3
本科批,物理,化,0487,华中科技大学,1D,能源动力类,6
本科批,物理,化,0487,华中科技大学,2P,数字经济,3
本科批,物理,化,0487,华中科技大学,01,交叉工程,2
本科批,物理,化,0487,华中科技大学,1F,电气工程及其自动化,4
本科批,物理,化,0487,华中科技大学,4F,临床医学,1
本科批,历史,不限,0504,华中农业大学,23,风景园林,2
本科批,历史,不限,0504,华中农业大学,37,法学,2
本科批,历史,不限,0504,华中农业大学,38,广告学,2
本科批,历史,不限,0504,华中农业大学,47,财务管理,2
本科批,物理,化,0504,华中农业大学,11,动物医学,2
本科批,物理,化,0504,华中农业大学,26,机械类,3
本科批,物理,化,0504,华中农业大学,AB,数据科学与大数据技术,1
本科批,物理,化,0504,华中农业大学,13,环境工程,2
本科批,物理,化,0504,华中农业大学,27,光电信息科学与工程,1
本科批,物理,化,0504,华中农业大学,01,生物科学类,2
本科批,物理,化,0504,华中农业大学,15,环境生态工程,2
本科批,物理,化,0504,华中农业大学,28,食品科学与工程类,2
本科批,物理,化,0504,华中农业大学,03,合成生物学,1
本科批,物理,地,0504,华中农业大学,17,地理信息科学,2
本科批,物理,化,0504,华中农业大学,29,应用化学,6
本科批,物理,化,0504,华中农业大学,05,植物保护,2
本科批,物理,化,0504,华中农业大学,18,园艺,2
本科批,物理,化,0504,华中农业大学,31,生物信息学,2
本科批,物理,化,0504,华中农业大学,07,应用生物科学,1
本科批,物理,不限,0504,华中农业大学,23,风景园林,1
本科批,物理,化,0504,华中农业大学,33,数据科学与大数据技术,1
本科批,物理,化,0504,华中农业大学,08,智慧农业,3
本科批,物理,化,0504,华中农业大学,24,水产类,4
本科批,物理,化,0504,华中农业大学,34,人工智能,4
本科批,物理,化,0504,华中农业大学,10,动物科学,2
本科批,物理,化,0504,华中农业大学,25,农业工程类,4
本科批,物理,不限,0504,华中农业大学,50,管理科学与工程类,2
本科批,历史,不限,0511,华中师范大学,21,历史学类,1
本科批,物理,化,0511,华中师范大学,39,化学类,2
本科批,历史,不限,0548,怀化学院,23,网络与新媒体,1
本科批,历史,不限,0548,怀化学院,24,商务英语,2
本科批,历史,不限,0548,怀化学院,29,旅游管理,2
本科批,历史,不限,0548,怀化学院,32,社会工作,1
本科批,物理,化,0548,怀化学院,06,电子信息科学与技术,3
本科批,物理,化,0548,怀化学院,13,生物制药,2
本科批,物理,化,0548,怀化学院,21,制药工程,2
本科批,物理,化,0548,怀化学院,01,物理学,2
本科批,物理,不限,1049,淮安大学,23,物流工程,2
本科批,物理,化,1049,淮安大学,26,金属材料工程,2
本科批,物理,化,1049,淮安大学,35,人工智能,2
本科批,物理,不限,1049,淮安大学,20,俄语,4
本科批,历史,不限,0373,淮北师范大学,06,英语,1
本科批,历史,不限,0373,淮北师范大学,07,日语,1
本科批,历史,政且地,0373,淮北师范大学,18,汉语言文学,2
本科批,历史,政且地,0373,淮北师范大学,19,新闻学,1
本科批,历史,政且地,0373,淮北师范大学,21,社会工作,2
本科批,物理,不限,0373,淮北师范大学,12,教育技术学,1
本科批,物理,化且生,0373,淮北师范大学,42,园艺,1
本科批,物理,化,0373,淮北师范大学,22,数学与应用数学,1
本科批,物理,化且生,0373,淮北师范大学,43,应用心理学,1
本科批,物理,化,0373,淮北师范大学,24,合成生物学,1
本科批,物理,化且生,0373,淮北师范大学,30,物理学,2
本科批,物理,化且生,0373,淮北师范大学,32,材料物理,1
本科批,物理,化且生,0373,淮北师范大学,36,化学,1
本科批,物理,化且生,0373,淮北师范大学,38,化学工程与工艺,2
本科批,物理,化且生,0373,淮北师范大学,39,生物科学,2
专科批,物理,不限,2058,黄河水利职业技术大学,1H,生态环境修复技术,5
专科批,物理,不限,2058,黄河水利职业技术大学,0K,水文与水资源技术,5
专科批,物理,不限,2058,黄河水利职业技术大学,10,智能制造装备技术,5
专科批,物理,不限,2058,黄河水利职业技术大学,17,电子信息工程技术,5
本科批,物理,化,0918,黄淮学院,31,数据科学与大数据技术,5
本科批,物理,化,0918,黄淮学院,38,土木工程,5
本科批,物理,生,0918,黄淮学院,57,助产学,5
本科批,物理,化,0918,黄淮学院,61,软件工程,5
专科批,历史,不限,4704,黄山健康职业学院,01,护理,3
专科批,物理,不限,4704,黄山健康职业学院,01,护理,7
本科批,历史,不限,0577,惠州学院,34,社会工作,2
本科批,历史,不限,0577,惠州学院,35,英语,2
本科批,物理,化,0577,惠州学院,27,化学工程与工艺,2
本科批,物理,化,0577,惠州学院,51,功能材料,2
本科批,物理,化,0577,惠州学院,62,数据科学与大数据技术,2
本科批,物理,化,0577,惠州学院,03,土木工程,2
专科批,历史,不限,4504,吉安职业技术学院,T5,机电一体化技术,2
专科批,物理,不限,4504,吉安职业技术学院,T5,机电一体化技术,3
本科批,历史,不限,2802,吉利学院,17,财务管理,2
本科批,物理,化,2802,吉利学院,07,计算机类,4
本科批,历史,不限,0207,吉林财经大学,90,经济学,2
本科批,历史,不限,0207,吉林财经大学,21,财政学,2
本科批,历史,不限,0207,吉林财经大学,A1,公共事业管理,2
本科批,历史,不限,0207,吉林财经大学,31,金融学,2
本科批,历史,不限,0207,吉林财经大学,A4,养老服务管理,2
本科批,历史,不限,0207,吉林财经大学,43,人力资源管理,2
本科批,历史,不限,0207,吉林财经大学,B7,金融学,5
本科批,历史,不限,0207,吉林财经大学,61,国际经济与贸易,2
本科批,历史,不限,0207,吉林财经大学,B8,会计学,5
本科批,历史,不限,0207,吉林财经大学,62,国际商务,2
本科批,历史,不限,0207,吉林财经大学,11,会计学,2
本科批,历史,不限,0207,吉林财经大学,71,法学,2
本科批,历史,不限,0207,吉林财经大学,12,财务管理,1
