batch,first,second,inst_code,inst,major_code,major,plan_num
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),04,测绘工程,3
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),05,道路桥梁与渡河工程,3
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),06,交通工程,2
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),07,智慧交通,3
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),08,建筑环境与能源应用工程,3
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),09,给排水科学与工程,5
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),10,新能源科学与工程,6
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),11,电气工程及其自动化,7
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),12,自动化,5
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),13,电子信息工程,2
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),14,机器人工程,3
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),15,机械设计制造及其自动化,3
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),16,计算机科学与技术,9
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),17,软件工程,4
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),18,网络工程,2
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),19,物联网工程,5
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),20,数据科学与大数据技术,2
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),21,人工智能,2
本科批(三),物理,不限,3604,吉林建筑科技学院(吉林，民办),22,工程管理,3
本科批(三),物理,不限,3604,吉林建筑科技学院(吉林，民办),23,工程造价,5
本科批(三),物理,不限,3604,吉林建筑科技学院(吉林，民办),24,财务管理,2
本科批(三),物理,不限,3604,吉林建筑科技学院(吉林，民办),25,资产评估,7
本科批(三),物理,不限,3604,吉林建筑科技学院(吉林，民办),26,审计学,6
本科批(三),物理,化学,3604,吉林建筑科技学院(吉林，民办),28,智能建造,5
本科批(三),物理,不限,3604,吉林建筑科技学院(吉林，民办),29,风景园林,5
本科批(三),物理,不限,0193,吉林农业大学(吉林，公办),02,工商管理类(工商管理、市场营销、财务管理、农林经济管理、土地资源管理、旅游管理),4
本科批(三),物理,化学,0193,吉林农业大学(吉林，公办),03,自然保护与环境生态类(农业资源与环境、水土保持与荒漠化防治),2
本科批(三),物理,化学,0193,吉林农业大学(吉林，公办),04,环境科学与工程类(环境工程、环境科学),3
本科批(三),物理,化学,0193,吉林农业大学(吉林，公办),05,机械类(机械设计制造及其自动化、自动化、农业智能装备工程、新能源科学与工程),3
本科批(三),物理,化和生,0193,吉林农业大学(吉林，公办),06,动物生产类(动物科学、经济动物学、水产养殖学),2
本科批(三),物理,化和生,0193,吉林农业大学(吉林，公办),07,中药学类(中药学、中药资源与开发、中草药栽培与鉴定),2
本科批(三),物理,化学,0193,吉林农业大学(吉林，公办),08,食品科学与工程类(食品科学与工程、食品质量与安全、粮食工程、酿酒工程),5
本科批(三),物理,化和生,0193,吉林农业大学(吉林，公办),OA,生物科学类(生物科学、生物技术),4
本科批(三),物理,化和生,0193,吉林农业大学(吉林，公办),OB,生物工程类(生物工程、制药工程),4
本科批(三),物理,化学,0193,吉林农业大学(吉林，公办),OC,计算机类(计算机科学与技术、物联网工程、数据科学与大数据技术),5
本科批(三),物理,化和生,0193,吉林农业大学(吉林，公办),OD,植物生产类(园艺、设施农业科学与工程),2
本科批(三),物理,化和生,0193,吉林农业大学(吉林，公办),OE,植物生产类(植物保护、菌物科学与工程),3
本科批(三),物理,化和生,0193,吉林农业大学(吉林，公办),OF,智慧农业,2
本科批(三),物理,化学,0193,吉林农业大学(吉林，公办),OJ,电子信息科学与技术,6
本科批(三),物理,化学,0193,吉林农业大学(吉林，公办),OK,林学,2
本科批(三),物理,生物,0193,吉林农业大学(吉林，公办),OL,园林,4
本科批(三),物理,化和生,0193,吉林农业大学(吉林，公办),OS,动物医学,3
本科批(三),物理,化学,0193,吉林农业大学(吉林，公办),OU,农药化肥,4
本科批(三),物理,化和生,0193,吉林农业大学(吉林，公办),47,兽医公共卫生,2
本科批(三),物理,化学,0193,吉林农业大学(吉林，公办),4B,应用化学,4
本科批(三),物理,化学,1439,吉林农业科技学院(吉林，公办),06,机械设计制造及其自动化(中外合作办学)(与韩国庆南大学合作办学),4
本科批(三),物理,化学,1439,吉林农业科技学院(吉林，公办),09,电气工程及其自动化(不招单色识别不全者),2
本科批(三),物理,化学,1439,吉林农业科技学院(吉林，公办),19,食品科学与工程类(食品科学与工程、食品质量与安全)(不招色盲、色弱，不招单色识别不全者),2
本科批(三),物理,化学,1439,吉林农业科技学院(吉林，公办),34,动物医学,2
本科批(三),物理,化学,1439,吉林农业科技学院(吉林，公办),35,动物医学(中外合作办学)(与韩国中部大学合作办学),4
本科批(三),物理,化学,1439,吉林农业科技学院(吉林，公办),39,中药学类(中药学、中药资源与开发、中草药栽培与鉴定)(不招色盲、色弱，不招单色识别不全者),2
本科批(三),物理,不限,1439,吉林农业科技学院(吉林，公办),43,工商管理类(工商管理、市场营销、财务管理)(不招单色识别不全者),2
本科批(三),物理,化学,0203,吉林师范大学(吉林，公办),71,数学与应用数学(师范),1
本科批(三),物理,化学,0203,吉林师范大学(吉林，公办),73,统计学,1
本科批(三),物理,化学,0203,吉林师范大学(吉林，公办),76,网络空间安全,1
本科批(三),物理,化学,0203,吉林师范大学(吉林，公办),7Z,软件工程(国际本科学术互认课程专业),2
本科批(三),物理,化学,0203,吉林师范大学(吉林，公办),8A,物理学(师范),2
本科批(三),物理,不限,0203,吉林师范大学(吉林，公办),91,少数民族预科班(培养地点：吉林省教育学院),2
本科批(三),物理,地理,0203,吉林师范大学(吉林，公办),B3,地理信息科学,2
本科批(三),物理,化学,0203,吉林师范大学(吉林，公办),D3,光电信息科学与工程,2
本科批(三),物理,化学,0203,吉林师范大学(吉林，公办),D4,微电子科学与工程,2
本科批(三),物理,化学,0203,吉林师范大学(吉林，公办),DZ,电子信息工程(中外合作办学)(与美国拉特诺大学合作办学),2
本科批(三),物理,不限,0203,吉林师范大学(吉林，公办),FY,人力资源管理(国际本科学术互认课程专业),2
本科批(三),物理,不限,0203,吉林师范大学(吉林，公办),FZ,财务管理(国际本科学术互认课程专业),2
本科批(三),物理,化学,0203,吉林师范大学(吉林，公办),H1,环境工程(不招色盲色弱),3
本科批(三),物理,化学,0203,吉林师范大学(吉林，公办),H2,环境科学,3
本科批(三),物理,化学,0203,吉林师范大学(吉林，公办),H3,给排水科学与工程,2
本科批(三),物理,不限,3622,吉林师范大学博达学院(吉林，独立学院),06,小学教育(师范),2
本科批(三),物理,不限,3622,吉林师范大学博达学院(吉林，独立学院),07,学前教育(师范),3
本科批(三),物理,不限,3622,吉林师范大学博达学院(吉林，独立学院),08,汉语言文学(师范),5
本科批(三),物理,不限,3622,吉林师范大学博达学院(吉林，独立学院),09,英语(师范)(招英语考生),3
本科批(三),物理,地理,3622,吉林师范大学博达学院(吉林，独立学院),16,地理科学(师范),2
本科批(三),物理,不限,3622,吉林师范大学博达学院(吉林，独立学院),19,财务管理,3
本科批(三),物理,化学,3622,吉林师范大学博达学院(吉林，独立学院),23,数学与应用数学(师范),12
本科批(三),物理,化学,3622,吉林师范大学博达学院(吉林，独立学院),24,信息工程,7
本科批(三),物理,化学,3622,吉林师范大学博达学院(吉林，独立学院),25,电子信息工程,8
本科批(三),物理,化学,3622,吉林师范大学博达学院(吉林，独立学院),26,软件工程,6
本科批(三),物理,化学,3622,吉林师范大学博达学院(吉林，独立学院),28,食品科学与工程,6
本科批(三),物理,化学,3622,吉林师范大学博达学院(吉林，独立学院),29,食品质量与安全,7
本科批(三),物理,化学,3622,吉林师范大学博达学院(吉林，独立学院),30,数据科学与大数据技术,7
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),04,翻译(英语语种),2
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),05,商务英语(英语语种),4
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),06,英语(英语语种),4
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),07,阿拉伯语,2
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),09,朝鲜语(中外合作办学)(零起点，与韩国釜山外国语大学合作办学，前三年国内就读，第四年国外就读),2
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),10,日语(零起点),2
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),14,英语(英韩双语)(韩语零起点)(英语语种),2
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),17,德语(中外合作办学)(零起点，与德国慕尼黑应用语言大学合作办学，前三年国内就读，第四年国外就读),4
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),19,葡萄牙语,2
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),20,西班牙语(零起点),3
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),21,意大利语,1
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),22,英语(英德双语)(德语零起点)(英语语种),2
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),23,英语(英法双语)(法语零起点)(英语语种),2
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),24,英语(英西班牙双语)(西班牙语零起点)(英语语种),3
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),25,俄语(零起点),2
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),26,"俄语(中外合作办学)(零起点，与俄罗斯托木斯克国立师范大学合作办学，前三年国内就读,第四年国外就读)",3
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),27,匈牙利语,2
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),29,电子商务,2
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),32,会计学,2
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),35,"金融学(中外合作办学)(与美国新泽西城市大学合作办学，前三年国内就读,第四年国外就读。非英语语种考生不宜报考)",5
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),41,旅游管理类(旅游管理、酒店管理),3
本科批(三),物理,化学,0964,吉林外国语大学(吉林，民办),42,人工智能,8
本科批(三),物理,化学,0964,吉林外国语大学(吉林，民办),43,数据科学与大数据技术,7
本科批(三),物理,化学,0964,吉林外国语大学(吉林，民办),44,数字媒体技术(不招单色识别不全考生),4
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),49,法语(法英西多语人才实验班，零起点，英语成绩不低于100分)(英语语种),3
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),50,国际经济与贸易(数字贸易实验班),3
本科批(三),物理,不限,0964,吉林外国语大学(吉林，民办),52,"国际经贸规则(涉外智慧法务实验班,外语成绩不低于100分)",2
本科批(三),物理,化和生,3706,吉林医药学院(吉林，公办),02,临床医学(不招色弱色盲),4
本科批(三),物理,化和生,3706,吉林医药学院(吉林，公办),03,医学影像学(不招色弱色盲),2
本科批(三),物理,化和生,3706,吉林医药学院(吉林，公办),04,预防医学(不招色弱色盲),2
本科批(三),物理,化学,3706,吉林医药学院(吉林，公办),05,生物技术(不招色弱色盲),2
本科批(三),物理,化学,3706,吉林医药学院(吉林，公办),09,药学(不招色弱色盲),2
本科批(三),物理,化学,3706,吉林医药学院(吉林，公办),OA,药物制剂(不招色弱色盲),2
本科批(三),物理,化学,3706,吉林医药学院(吉林，公办),OC,医学检验技术(不招色弱色盲),3
本科批(三),物理,化学,3706,吉林医药学院(吉林，公办),OD,医学影像技术(不招色弱色盲),2
本科批(三),物理,化学,3706,吉林医药学院(吉林，公办),OE,康复治疗学(不招色弱色盲),2
本科批(三),物理,化学,3706,吉林医药学院(吉林，公办),OF,口腔医学技术(不招色弱色盲),2
本科批(三),物理,化学,3706,吉林医药学院(吉林，公办),OG,卫生检验与检疫(不招色弱色盲),2
本科批(三),物理,化学,3706,吉林医药学院(吉林，公办),OH,智能影像工程(不招色弱色盲),2
本科批(三),物理,化学,3706,吉林医药学院(吉林，公办),OJ,护理学(不招色弱色盲),3
本科批(三),物理,不限,3706,吉林医药学院(吉林，公办),OK,应用心理学(不招色弱色盲),2
本科批(三),物理,化和生,3706,吉林医药学院(吉林，公办),OM,生物制药,2
本科批(三),物理,化和生,3706,吉林医药学院(吉林，公办),ON,生物制药(中外合作办学)(与韩国建阳大学合作办学),2
本科批(三),物理,不限,0209,吉林艺术学院(吉林，公办),77,艺术管理,1
本科批(三),物理,化学,0531,吉首大学(湖南，公办),2A,网络空间安全,2
本科批(三),物理,不限,0531,吉首大学(湖南，公办),2K,应用心理学,2
本科批(三),物理,化学,0531,吉首大学(湖南，公办),3R,机械设计制造及其自动化,2
本科批(三),物理,地理,0531,吉首大学(湖南，公办),5C,城乡规划,2
本科批(三),物理,化学,0531,吉首大学(湖南，公办),8B,食品科学与工程,2
本科批(三),物理,化和生,0531,吉首大学(湖南，公办),9Z,生物工程,2
本科批(三),物理,化学,0390,集美大学(福建，公办),01,交通运输,2
本科批(三),物理,化学,0390,集美大学(福建，公办),07,轮机工程(陆上方向),3
本科批(三),物理,化学,0390,集美大学(福建，公办),09,船舶与海洋工程,2
本科批(三),物理,化和生,0390,集美大学(福建，公办),10,动物科学,3
本科批(三),物理,化和生,0390,集美大学(福建，公办),11,水产养殖学,3
本科批(三),物理,不限,0390,集美大学(福建，公办),21,经济学,2
本科批(三),物理,不限,0390,集美大学(福建，公办),22,数字经济,2
本科批(三),物理,不限,0390,集美大学(福建，公办),27,学前教育(师范),2
本科批(三),物理,不限,0390,集美大学(福建，公办),33,市场营销,3
本科批(三),物理,化学,0390,集美大学(福建，公办),49,通信工程,2
本科批(三),物理,化学,0390,集美大学(福建，公办),52,计算机科学与技术,2
本科批(三),物理,化学,0390,集美大学(福建，公办),56,机械设计制造及其自动化,3
本科批(三),物理,化学,0390,集美大学(福建，公办),59,能源与动力工程,2
本科批(三),物理,化学,0390,集美大学(福建，公办),75,港口航道与海岸工程,3
本科批(三),物理,不限,3471,集美大学诚毅学院(福建，独立学院),01,财政学,1
本科批(三),物理,不限,3471,集美大学诚毅学院(福建，独立学院),02,金融学,1
本科批(三),物理,化学,3471,集美大学诚毅学院(福建，独立学院),OC,机械工程,1
本科批(三),物理,化学,3471,集美大学诚毅学院(福建，独立学院),OF,电子信息工程,1
本科批(三),物理,化学,3471,集美大学诚毅学院(福建，独立学院),OG,通信工程,1
本科批(三),物理,化学,3471,集美大学诚毅学院(福建，独立学院),OH,自动化,1
本科批(三),物理,化学,3471,集美大学诚毅学院(福建，独立学院),OJ,计算机科学与技术,2
本科批(三),物理,化学,3471,集美大学诚毅学院(福建，独立学院),OK,软件工程,3
本科批(三),物理,化学,3471,集美大学诚毅学院(福建，独立学院),OM,物联网工程,1
本科批(三),物理,化学,3471,集美大学诚毅学院(福建，独立学院),OP,数据科学与大数据技术,1
本科批(三),物理,不限,3471,集美大学诚毅学院(福建，独立学院),OS,工程管理,1
本科批(三),物理,不限,3471,集美大学诚毅学院(福建，独立学院),OU,会计学,1
本科批(三),物理,不限,3471,集美大学诚毅学院(福建，独立学院),0V,供应链管理,1
本科批(三),物理,不限,0427,济南大学(山东，公办),05,金融数学,2
本科批(三),物理,化学,0427,济南大学(山东，公办),06,数据科学与大数据技术,2
本科批(三),物理,不限,0427,济南大学(山东，公办),OA,经济学,2
本科批(三),物理,不限,0427,济南大学(山东，公办),OC,工商管理,2
本科批(三),物理,不限,0427,济南大学(山东，公办),OE,英语(二年级时根据考生意愿，分流至师范或非师范),4
本科批(三),物理,不限,0427,济南大学(山东，公办),OH,法学,2
本科批(三),物理,不限,0427,济南大学(山东，公办),OK,公共管理类(行政管理、劳动与社会保障),2
本科批(三),物理,化学,0427,济南大学(山东，公办),OM,材料类(材料物理、材料科学与工程、复合材料与工程),4
本科批(三),物理,化学,0427,济南大学(山东，公办),OU,化工与制药类(高分子材料与工程、化学工程与工艺),2
本科批(三),物理,化学,0427,济南大学(山东，公办),OX,智能制造工程,2
本科批(三),物理,化学,0427,济南大学(山东，公办),OY,土木工程,4
本科批(三),物理,化学,0427,济南大学(山东，公办),12,自动化,2
本科批(三),物理,化学,0427,济南大学(山东，公办),14,电气工程及其自动化,2
本科批(三),物理,化学,0427,济南大学(山东，公办),18,计算机科学与技术,2
本科批(三),物理,化学,0427,济南大学(山东，公办),1K,烹饪与营养教育(考生无从事食品行业所限制的传染性疾病和其它疾病),2
本科批(三),物理,化学,0454,济宁学院(山东，公办),48,智能制造工程,5
本科批(三),物理,化学,0443,济宁医学院(山东，公办),01,临床医学,3
本科批(三),物理,化学,0443,济宁医学院(山东，公办),03,精神医学,1
本科批(三),物理,化学,0443,济宁医学院(山东，公办),05,口腔医学,1
本科批(三),物理,化学,0443,济宁医学院(山东，公办),06,预防医学,2
本科批(三),物理,化学,0443,济宁医学院(山东，公办),07,针灸推拿学,4
本科批(三),物理,化学,0443,济宁医学院(山东，公办),08,中西医临床医学,2
本科批(三),物理,化学,0443,济宁医学院(山东，公办),09,法医学,2
本科批(三),物理,化学,0443,济宁医学院(山东，公办),12,生物制药,2
本科批(三),物理,化学,0443,济宁医学院(山东，公办),13,医学检验技术,1
本科批(三),物理,化学,0443,济宁医学院(山东，公办),14,康复治疗学,1
本科批(三),物理,化学,0443,济宁医学院(山东，公办),15,康复工程,2
本科批(三),物理,化学,0443,济宁医学院(山东，公办),16,卫生检验与检疫,2
本科批(三),物理,化学,0443,济宁医学院(山东，公办),17,护理学,2
本科批(三),物理,化学,0443,济宁医学院(山东，公办),18,临床药学,2
本科批(三),物理,化学,0443,济宁医学院(山东，公办),20,生物技术,2
本科批(三),物理,化学,0443,济宁医学院(山东，公办),24,生物工程,2
本科批(三),物理,化学,0443,济宁医学院(山东，公办),26,药学,3
本科批(三),物理,化学,0443,济宁医学院(山东，公办),27,药物制剂,2
本科批(三),物理,化学,0443,济宁医学院(山东，公办),28,中药学,2
本科批(三),物理,化学,0443,济宁医学院(山东，公办),32,医学影像技术,2
本科批(三),物理,不限,0559,暨南大学(广东，公办),OC,西班牙语(广州番禺校区),2
本科批(三),物理,不限,0559,暨南大学(广东，公办),OE,金融学(广州番禺校区),3
本科批(三),物理,化学,0559,暨南大学(广东，公办),26,工程力学(钱伟长创新班)(广州石牌校区),2
本科批(三),物理,化学,0559,暨南大学(广东，公办),2B,软件工程(广州番禺校区),3
本科批(三),物理,化学,0559,暨南大学(广东，公办),2C,信息与计算科学(广州番禺校区),3
本科批(三),物理,化学,0559,暨南大学(广东，公办),2F,计算机科学与技术(广州番禺校区),3
本科批(三),物理,化学,0559,暨南大学(广东，公办),34,生物医学工程(广州石牌校区),2
本科批(三),物理,化学,0559,暨南大学(广东，公办),38,应用化学(广州番禺校区),3
本科批(三),物理,化学,0559,暨南大学(广东，公办),39,材料科学与工程(广州番禺校区),4
本科批(三),物理,化学,0559,暨南大学(广东，公办),41,中药学(不招收色盲色弱考生)(广州番禺校区),2
本科批(三),物理,不限,0559,暨南大学(广东，公办),43,国际经济与贸易(全英语教学)(广州番禺校区),2
本科批(三),物理,化学,0559,暨南大学(广东，公办),4A,临床医学(全英语教学)(不招收色盲色弱考生)(广州石牌校区),2
本科批(三),物理,化学,0559,暨南大学(广东，公办),5A,电气工程及其自动化(珠海校区),4
本科批(三),物理,化学,0559,暨南大学(广东，公办),6A,光电信息科学与工程(创新班)(广州番禺校区),2
本科批(三),物理,化学,0559,暨南大学(广东，公办),6B,数学与应用数学(中外合作办学)(广州番禺校区),2
本科批(三),物理,化学,0559,暨南大学(广东，公办),6C,信息与计算科学(中外合作办学)(广州番禺校区),2
本科批(三),物理,不限,0559,暨南大学(广东，公办),6D,经济统计学(中外合作办学)(广州番禺校区),2
本科批(三),物理,不限,0559,暨南大学(广东，公办),6E,经济学(中外合作办学)(广州番禺校区),2
本科批(三),物理,不限,0559,暨南大学(广东，公办),6F,经济学(国际化创新班)(广州石牌校区),2
本科批(三),物理,化学,0559,暨南大学(广东，公办),75,预防医学(不招收色盲色弱考生)(广州石牌校区),2
本科批(三),物理,不限,0559,暨南大学(广东，公办),76,金融工程(珠海校区),3
本科批(三),物理,生物,0222,佳木斯大学(黑龙江，公办),05,护理学,5
本科批(三),物理,化学,0222,佳木斯大学(黑龙江，公办),07,预防医学,5
本科批(三),物理,化学,0222,佳木斯大学(黑龙江，公办),OE,数学与应用数学(师范),10
本科批(三),物理,化学,0222,佳木斯大学(黑龙江，公办),OF,物理学(师范),5
本科批(三),物理,地理,0222,佳木斯大学(黑龙江，公办),OG,地理科学(师范),5
本科批(三),物理,化学,0222,佳木斯大学(黑龙江，公办),OU,电气工程及其自动化,15
本科批(三),物理,化学,0222,佳木斯大学(黑龙江，公办),0V,电子信息工程,7
本科批(三),物理,化学,0222,佳木斯大学(黑龙江，公办),10,自动化,8
本科批(三),物理,生物,0354,嘉兴大学(浙江，公办),15,护理学,8
本科批(三),物理,不限,0354,嘉兴大学(浙江，公办),16,数字经济,4
本科批(三),物理,不限,0354,嘉兴大学(浙江，公办),17,信息管理与信息系统,4
本科批(三),物理,不限,0354,嘉兴大学(浙江，公办),19,工程管理,2
本科批(三),物理,化学,0354,嘉兴大学(浙江，公办),25,麻醉学,2
本科批(三),物理,化学,0354,嘉兴大学(浙江，公办),29,智能制造工程,2
本科批(三),物理,化学,0354,嘉兴大学(浙江，公办),36,环境工程,2
本科批(三),物理,化学,0354,嘉兴大学(浙江，公办),37,制药工程,3
本科批(三),物理,化学,0354,嘉兴大学(浙江，公办),38,应用化学,2
本科批(三),物理,化学,0354,嘉兴大学(浙江，公办),40,高分子材料与工程,6
本科批(三),物理,化学,0354,嘉兴大学(浙江，公办),41,轻化工程,2
本科批(三),物理,化学,0354,嘉兴大学(浙江，公办),43,纺织工程,3
本科批(三),物理,化学,3291,嘉兴南湖学院(浙江，公办),18,智能制造工程,3
本科批(三),物理,化学,3291,嘉兴南湖学院(浙江，公办),20,自动化,3
本科批(三),物理,化学,1072,江汉大学(湖北，公办),19,自动化,2
本科批(三),物理,化学,1072,江汉大学(湖北，公办),2F,人工智能,1
本科批(三),物理,化学,0295,江南大学(江苏，公办),02,食品科学与工程,3
本科批(三),物理,化学,0295,江南大学(江苏，公办),04,食品营养与健康,2
本科批(三),物理,化学,0295,江南大学(江苏，公办),05,生物工程,2
本科批(三),物理,化学,0295,江南大学(江苏，公办),09,酿酒工程,4
本科批(三),物理,化学,0295,江南大学(江苏，公办),10,合成生物学,2
本科批(三),物理,化学,0295,江南大学(江苏，公办),12,纺织工程,5
本科批(三),物理,化学,0295,江南大学(江苏，公办),13,轻化工程,5
本科批(三),物理,化学,0295,江南大学(江苏，公办),15,高分子材料与工程,5
本科批(三),物理,化学,0295,江南大学(江苏，公办),16,应用化学,5
本科批(三),物理,化学,0295,江南大学(江苏，公办),17,环境科学(智慧环境卓越创新班)(第一、二学年在鑫湖校区学习，第三、四学年在宜兴校区学习),4
本科批(三),物理,化学,0295,江南大学(江苏，公办),21,制药工程,4
本科批(三),物理,化学,0295,江南大学(江苏，公办),24,临床医学,2
本科批(三),物理,化学,0295,江南大学(江苏，公办),25,预防医学,2
本科批(三),物理,化学,0295,江南大学(江苏，公办),26,物联网工程,4
本科批(三),物理,化学,0295,江南大学(江苏，公办),28,自动化,5
本科批(三),物理,化学,0295,江南大学(江苏，公办),30,微电子科学与工程,2
本科批(三),物理,化学,0295,江南大学(江苏，公办),32,信息与计算科学,4
本科批(三),物理,化学,0295,江南大学(江苏，公办),33,光电信息科学与工程,2
本科批(三),物理,化学,0295,江南大学(江苏，公办),34,机械工程,6
本科批(三),物理,化学,0295,江南大学(江苏，公办),35,机器人工程,3
本科批(三),物理,化学,0295,江南大学(江苏，公办),37,智能制造工程,3
本科批(三),物理,化学,0295,江南大学(江苏，公办),38,工业设计,2
本科批(三),物理,化学,0295,江南大学(江苏，公办),42,人工智能,4
本科批(三),物理,不限,0295,江南大学(江苏，公办),44,教育技术学(师范、智能教育卓越创新班),2
本科批(三),物理,不限,0295,江南大学(江苏，公办),45,数字经济,4
本科批(三),物理,不限,0295,江南大学(江苏，公办),47,大数据管理与应用,3
本科批(三),物理,不限,0295,江南大学(江苏，公办),53,英语(涉外法治人才卓越创新班)(外语语种为英语),2
本科批(三),物理,不限,0295,江南大学(江苏，公办),54,日语(涉外法治人才卓越创新班)(外语语种为英语),1
本科批(三),物理,不限,0299,江苏大学(江苏，公办),08,国际经济与贸易,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),20,材料成型及控制工程,4
本科批(三),物理,化学,0299,江苏大学(江苏，公办),23,材料类(材料科学与工程、冶金工程),3
本科批(三),物理,化学,0299,江苏大学(江苏，公办),24,测控技术与仪器,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),25,车辆工程,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),26,储能科学与工程,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),27,电气工程及其自动化,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),32,光电信息科学与工程,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),34,化学工程与工艺,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),36,化学类[化学、化学(师范)、应用化学,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),40,机器人工程,3
本科批(三),物理,化学,0299,江苏大学(江苏，公办),41,机械电子工程,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),42,机械设计制造及其自动化,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),47,金属材料工程,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),49,临床医学,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),50,能源与动力工程,3
本科批(三),物理,化学,0299,江苏大学(江苏，公办),52,农业电气化,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),53,农业机械化及其自动化,3
本科批(三),物理,化学,0299,江苏大学(江苏，公办),56,生物技术,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),60,数据计算及应用,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),63,通信工程,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),70,新能源科学与工程,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),72,信息安全,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),74,药学类(药学、药物制剂),3
本科批(三),物理,化学,0299,江苏大学(江苏，公办),75,医学检验技术,3
本科批(三),物理,化学,0299,江苏大学(江苏，公办),82,智能科学与技术,2
本科批(三),物理,化学,0299,江苏大学(江苏，公办),83,智能制造工程,2
本科批(三),物理,不限,0299,江苏大学(江苏，公办),89,工业工程,2
本科批(三),物理,不限,0299,江苏大学(江苏，公办),90,信息管理与信息系统,2
本科批(三),物理,化学,1641,江苏海洋大学(江苏，公办),01,海洋科学(不招色弱色盲考生),1
本科批(三),物理,化学,1641,江苏海洋大学(江苏，公办),02,海洋资源与环境,1
本科批(三),物理,化学,1641,江苏海洋大学(江苏，公办),03,生物技术(不招色弱色盲考生),1
本科批(三),物理,化学,1641,江苏海洋大学(江苏，公办),04,水产养殖学(不招色弱色盲考生),1
本科批(三),物理,化学,1641,江苏海洋大学(江苏，公办),05,水生动物医学,1
本科批(三),物理,化学,1641,江苏海洋大学(江苏，公办),06,测绘工程,1
本科批(三),物理,化学,1641,江苏海洋大学(江苏，公办),07,应用气象学,1
本科批(三),物理,化学,1641,江苏海洋大学(江苏，公办),08,海洋技术(不招色弱色盲考生),1
本科批(三),物理,化学,1641,江苏海洋大学(江苏，公办),11,海洋资源开发技术,2
本科批(三),物理,化学,1641,江苏海洋大学(江苏，公办),12,港口航道与海岸工程,1
