inst_code,inst,major_code,major,min_score
0200,东北师范大学,C3,经济学类(金融学、会计学、人力资源管理、经济学、市场营销),606
0200,东北师范大学,C4,马克思主义理论类(思想政治教育、社会学、哲学),613
0200,东北师范大学,B3,历史学(师范类),619
0200,东北师范大学,B2,汉语言文学(师范类),631
0201,北华大学,G4,西班牙语,490
0201,北华大学,G6,日语,492
0201,北华大学,GF,俄语,498
0202,通化师范学院,12,日语,458
0202,通化师范学院,13,朝鲜语,458
0202,通化师范学院,38,物业管理,460
0202,通化师范学院,37,财务管理,486
0203,吉林师范大学,44,朝鲜语,453
0203,吉林师范大学,45,德语,454
0203,吉林师范大学,BZ,旅游管理,459
0203,吉林师范大学,5Z,学前教育(中外合作办学)(师范类),464
0203,吉林师范大学,F3,市场营销,472
0203,吉林师范大学,E3,广播电视编导,473
0203,吉林师范大学,FX,金融学,487
0203,吉林师范大学,91,少数民族预科班,512
0203,吉林师范大学,43,日语,513
0203,吉林师范大学,41,英语(师范类),558
0203,吉林师范大学,53,小学教育(师范类),558
0203,吉林师范大学,21,思想政治教育(师范类),566
0203,吉林师范大学,11,汉语言文学(师范类),573
0204,吉林工程技术师范学院,1J,教育学(师范类),480
0205,长春师范大学,1B,朝鲜语(师范类),408
0205,长春师范大学,1K,阿拉伯语,446
0205,长春师范大学,0Z,旅游管理(中外合作办学),454
0205,长春师范大学,22,学前教育(中外合作办学)(师范类),470
0205,长春师范大学,0G,中国少数民族语言文学,471
0205,长春师范大学,1Q,戏剧影视文学,479
0205,长春师范大学,91,少数民族预科班,484
0205,长春师范大学,1N,广播电视编导,488
0205,长春师范大学,1F,日语(师范类),506
0205,长春师范大学,06,图书馆学,508
0205,长春师范大学,09,教育学(师范类),536
0205,长春师范大学,0W,汉语国际教育(师范类),537
0205,长春师范大学,0F,历史学(师范类),548
0205,长春师范大学,1H,英语(师范类),548
0206,白城师范学院,A6,商务英语,468
0206,白城师范学院,D5,财务管理,488
0206,白城师范学院,02,小学教育(师范类),498
0206,白城师范学院,15,地理科学(师范类),508
0206,白城师范学院,07,历史学(师范类),511
0206,白城师范学院,05,汉语言文学(师范类),516
0207,吉林财经大学,14,朝鲜语,439
0207,吉林财经大学,11,电子商务(中外合作办学),493
0207,吉林财经大学,1U,养老服务管理,521
0207,吉林财经大学,1F,金融学(中外合作办学),522
0207,吉林财经大学,09,国际商务,531
0207,吉林财经大学,04,英语,532
0207,吉林财经大学,1G,会计学(中外合作办学),536
0207,吉林财经大学,03,新闻学,538
0207,吉林财经大学,0U,人力资源管理,544
0207,吉林财经大学,0J,经济学,549
0207,吉林财经大学,0K,金融学,552
0207,吉林财经大学,0H,财政学,559
0207,吉林财经大学,0T,财务管理,559
0207,吉林财经大学,0B,法学,562
0207,吉林财经大学,02,审计学,568
0207,吉林财经大学,01,会计学,573
0212,黑龙江大学,09,教育学,531
0212,黑龙江大学,30,考古学,538
0212,黑龙江大学,02,经济学,548
0212,黑龙江大学,01,哲学,557
0212,黑龙江大学,74,行政管理,557
0212,黑龙江大学,91,法学,565
0212,黑龙江大学,05,法学,587
0213,哈尔滨工业大学,36,英语,604
0213,哈尔滨工业大学,21,建筑类(智慧人居类)(建筑学、城乡规划、风景园林),609
0213,哈尔滨工业大学,37,国际组织与全球治理,610
0213,哈尔滨工业大学,35,思想政治教育,612
0213,哈尔滨工业大学,34,经济管理试验班(人文)(经济学、社会学、法学),616
0213,哈尔滨工业大学,33,经济管理试验班(电子商务、工商管理、市场营销、会计学、财务管理、国际经济与贸易、金融学),618
0214,哈尔滨理工大学,35,日语,484
0214,哈尔滨理工大学,36,俄语,489
0214,哈尔滨理工大学,34,英语,512
0216,燕山大学,10,日语,535
0216,燕山大学,35,公共管理类(公共事业管理、行政管理),542
0216,燕山大学,01,经济与金融,549
0216,燕山大学,06,外国语言文学类(英语)(英语、翻译),554
0216,燕山大学,05,汉语国际教育,555
0216,燕山大学,34,工商管理类(工商管理、会计学、旅游管理、电子商务),556
0216,燕山大学,02,法学,572
0216,燕山大学,04,汉语言文学,572
0217,哈尔滨工程大学,0C,工商管理,570
0217,哈尔滨工程大学,0B,金融学,574
0219,黑龙江科技大学,53,俄语,471
0219,黑龙江科技大学,54,社会学,473
0219,黑龙江科技大学,42,国际经济与贸易,476
0219,黑龙江科技大学,50,公共事业管理,478
0219,黑龙江科技大学,44,经济学,482
0219,黑龙江科技大学,43,金融学,484
0219,黑龙江科技大学,51,英语,489
0219,黑龙江科技大学,45,会计学,511
0220,东北石油大学,22,国际经济与贸易,521
0220,东北石油大学,26,行政管理,525
0220,东北石油大学,44,社会工作,533
0220,东北石油大学,25,汉语言文学,539
0220,东北石油大学,68,工商管理类(工商管理、会计学、财务管理),548
0223,黑龙江八一农垦大学,K4,风景园林,467
0223,黑龙江八一农垦大学,K3,设施农业科学与工程,468
0223,黑龙江八一农垦大学,F1,公共事业管理,471
0223,黑龙江八一农垦大学,F3,英语,481
0223,黑龙江八一农垦大学,DX,会计学(创新人才培养班),503
0224,东北农业大学,70,国际经济与贸易(中外合作办学)(中俄合作办学),518
0224,东北农业大学,69,工商管理(中外合作办学)(中俄合作办学),520
0224,东北农业大学,68,金融学(中外合作办学)(中俄合作办学),528
0224,东北农业大学,45,俄语,545
0224,东北农业大学,25,金融学类(金融学、保险学、国际经济与贸易),557
0224,东北农业大学,26,工商管理类(工商管理、会计学、市场营销、人力资源管理),563
0224,东北农业大学,27,农林经济管理,564
0224,东北农业大学,35,土地资源管理,564
0225,东北林业大学,47,俄语,548
0225,东北林业大学,48,日语,553
0225,东北林业大学,45,广告学,554
0225,东北林业大学,40,工商管理类(工商管理、市场营销、会计学、农林经济管理),558
0225,东北林业大学,44,社会工作,561
0225,东北林业大学,41,经济学类(经济统计学、国际经济与贸易),566
0225,东北林业大学,46,英语,571
0225,东北林业大学,43,政治学与行政学,573
0225,东北林业大学,42,法学,587
0226,哈尔滨医科大学,0Q,康复治疗学,466
0226,哈尔滨医科大学,0U,药物分析,477
0226,哈尔滨医科大学,0P,医学检验技术,480
0226,哈尔滨医科大学,0T,药物制剂,501
0226,哈尔滨医科大学,0W,医学影像技术,503
0226,哈尔滨医科大学,0N,公共事业管理,519
0226,哈尔滨医科大学,0L,法学,542
0226,哈尔滨医科大学,0M,护理学,545
0228,黑龙江中医药大学,08,康复治疗学,431
0228,黑龙江中医药大学,J2,护理学,516
0228,黑龙江中医药大学,07,针灸推拿学,560
0228,黑龙江中医药大学,03,中医学,575
0231,哈尔滨师范大学,8D,葡萄牙语,470
0231,哈尔滨师范大学,8C,西班牙语,485
0231,哈尔滨师范大学,8B,法语,488
0231,哈尔滨师范大学,83,物流管理,503
0231,哈尔滨师范大学,79,学前教育(师范类),531
0231,哈尔滨师范大学,8A,秘书学,532
0231,哈尔滨师范大学,84,法学,557
0231,哈尔滨师范大学,7L,小学教育(师范类),558
0231,哈尔滨师范大学,7N,历史学(师范类),563
0231,哈尔滨师范大学,7Q,思想政治教育(师范类),567
0231,哈尔滨师范大学,7J,英语(师范类),568
0231,哈尔滨师范大学,7T,汉语言文学(师范类),579
0232,齐齐哈尔大学,17,朝鲜语,463
0232,齐齐哈尔大学,14,俄语(师范类),468
0232,齐齐哈尔大学,61,工商管理类(工商管理、市场营销、财务管理),480
0232,齐齐哈尔大学,07,学前教育(师范类),484
0232,齐齐哈尔大学,02,国际经济与贸易,488
0232,齐齐哈尔大学,11,汉语国际教育,497
0233,牡丹江师范学院,35,朝鲜语,458
0233,牡丹江师范学院,29,秘书学,469
0233,牡丹江师范学院,39,商务英语,469
0233,牡丹江师范学院,70,英语(师范类),505
0233,牡丹江师范学院,26,汉语言文学(师范类),517
0234,哈尔滨学院,19,俄语,465
0234,哈尔滨学院,1P,商务经济学,467
0234,哈尔滨学院,1A,商务英语,481
0234,哈尔滨学院,1N,金融学,484
0234,哈尔滨学院,1G,社会工作,486
0234,哈尔滨学院,1C,学前教育(师范类),488
0234,哈尔滨学院,1E,汉语国际教育,490
0234,哈尔滨学院,1Z,网络与新媒体,499
0234,哈尔滨学院,1B,小学教育(师范类),501
0234,哈尔滨学院,1M,财务管理,501
0234,哈尔滨学院,1L,会计学,504
0234,哈尔滨学院,1F,法学,512
0234,哈尔滨学院,1D,汉语言文学(师范类),518
0235,大庆师范学院,0U,俄语,461
0235,大庆师范学院,0Z,秘书学,469
0235,大庆师范学院,04,经济与金融,471
0235,大庆师范学院,0W,日语,473
0235,大庆师范学院,0G,学前教育(师范类),475
0235,大庆师范学院,0X,汉语言文学(师范类),513
0236,绥化学院,03,特殊教育(师范类),486
0236,绥化学院,0X,财务管理,487
0236,绥化学院,07,英语(师范类),491
0240,哈尔滨商业大学,55,俄语,481
0240,哈尔滨商业大学,23,会展经济与管理,513
0240,哈尔滨商业大学,86,公共管理类(财政与公共管理学院)(行政管理、劳动与社会保障),523
0240,哈尔滨商业大学,61,新闻学,525
0240,哈尔滨商业大学,83,经济学类(经济学院)(经济学、经济统计学、数字经济),541
0240,哈尔滨商业大学,79,工商管理类(商务学院)(工商管理、市场营销、人力资源管理、体育经济与管理),544
0240,哈尔滨商业大学,85,经济与贸易类(经济学院)(国际经济与贸易、贸易经济),544
0240,哈尔滨商业大学,A2,金融学,548
0240,哈尔滨商业大学,84,财政学类(财政与公共管理学院)(财政学、税收学),553
0240,哈尔滨商业大学,80,工商管理类(会计学院)(会计学、财务管理、审计学),554
0240,哈尔滨商业大学,52,法学,559
0245,哈尔滨金融学院,18,市场营销,465
0245,哈尔滨金融学院,14,保险学,469
0245,哈尔滨金融学院,16,商务英语,473
0245,哈尔滨金融学院,23,知识产权,506
0245,哈尔滨金融学院,05,经济学,510
0245,哈尔滨金融学院,01,金融学,521
0245,哈尔滨金融学院,07,审计学,524
0245,哈尔滨金融学院,06,会计学,537
0246,复旦大学,13,新闻传播学类(卓越新闻人才计划)(新闻学、广播电视学、传播学、广告学),651
0246,复旦大学,32,社会科学试验班(含政治及行政学、国政等专业)(行政管理、社会学、社会工作),652
0246,复旦大学,17,经济学类(拔尖学生培养基地)[经济学、经济学(数理经济方向拔尖项目)、经济学(国际项目UIPE)、金融学、国际经济与贸易(国际经济学)、国际经济与贸易(国际经济学方向)、财政学、保险学],658
0247,同济大学,03,人文科学试验班(广播电视学、德语、英语、日语、哲学、文化产业管理、汉语言文学),630
0247,同济大学,04,社会科学试验班(法学、政治学与行政学),633
0251,华东理工大学,19,公共管理类(社会学、社会工作、公共事业管理、行政管理、劳动与社会保障),573
0251,华东理工大学,78,市场营销(大数据营销)(民族班，只招少数民族考生),582
0251,华东理工大学,22,外国语言文学类(英语、德语、日语),583
0251,华东理工大学,17,工商管理类[工商管理(商务分析方向)、市场营销(大数据营销)、人力资源管理(人力资源数据分析方向)、会计学(大数据会计)、财务管理(智能财务方向)],602
0251,华东理工大学,18,国际经济与贸易,603
0251,华东理工大学,15,经济学类(经济学、金融学),610
0251,华东理工大学,23,法学,612
0252,上海理工大学,0K,日语,552
0252,上海理工大学,06,新闻传播学类(广告学、传播学、编辑出版学),559
0252,上海理工大学,05,经济管理试验班(税收学、金融学、国际经济与贸易、会计学、公共事业管理、工业工程),562
0254,上海海事大学,06,法语,556
0254,上海海事大学,0Z,交通管理(国航),581
0254,上海海事大学,01,法学(海商法),602
0255,东华大学,A3,日语,583
0255,东华大学,A5,新闻传播学类(传播学、公共关系学),590
0255,东华大学,A7,英语,591
0255,东华大学,A2,经济与贸易类(国际经济与贸易、金融学),595
0255,东华大学,A1,经济管理试验班(市场营销、财务管理、会计学、旅游管理、工商管理),600
0255,东华大学,A4,社会科学试验班(法学、行政管理),600
0269,华东师范大学,27,法语,619
0269,华东师范大学,32,工商管理类(工商管理、会计学、旅游管理),620
0269,华东师范大学,46,教育学类(学前教育、特殊教育、教育康复学、公共事业管理)(师范类),620
0269,华东师范大学,29,日语,621
0269,华东师范大学,34,公共管理类(人力资源管理、行政管理),623
0269,华东师范大学,36,新闻传播学类(新闻学、编辑出版学),624
0269,华东师范大学,26,德语,626
0269,华东师范大学,35,人力资源管理(双学位),626
0269,华东师范大学,31,金融学类(金融学、经济学),627
0269,华东师范大学,38,哲学,629
0269,华东师范大学,22,汉语国际教育,632
0269,华东师范大学,21,汉语言文学,640
0270,上海师范大学,70,广告学(中外合作办学),531
0270,上海师范大学,71,经济学(中外合作办学),537
0270,上海师范大学,5D,旅游管理类(旅游管理、酒店管理、会展经济与管理),544
0270,上海师范大学,3D,人力资源管理,549
0270,上海师范大学,43,日语,550
0270,上海师范大学,73,新闻传播学类(广告学、广播电视学),555
0270,上海师范大学,66,经济学,559
0271,上海外国语大学,A4,国际经济与贸易(日语),614
0271,上海外国语大学,07,法语(英语),622
0271,上海外国语大学,D1,汉语国际教育(英语),623
0272,上海财经大学,0F,财政学类(财政学、税收学),638
0272,上海财经大学,01,会计学,642
0272,上海财经大学,04,金融学,646
0273,上海对外经贸大学,3E,会展经济与管理(中外合作办学)(中德合作),541
0273,上海对外经贸大学,20,日语(商务方向),550
0273,上海对外经贸大学,3B,英语(中外合作办学)(中英合作),552
0273,上海对外经贸大学,3D,国际商务(中外合作办学)(中澳合作),566
0273,上海对外经贸大学,07,保险学,569
0273,上海对外经贸大学,03,国际经济与贸易,604
0273,上海对外经贸大学,25,审计学(注册会计师方向),608
0274,上海海关学院,07,英语,587
0276,华东政法大学,0V,日语(涉外法商),603
0276,华东政法大学,16,社会学类(社会学、社会工作、社会政策),618
0276,华东政法大学,05,法学(国际经济法),634
0276,华东政法大学,09,法学(网络与信息法),634
0276,华东政法大学,03,法学(经济法),640
0276,华东政法大学,01,法学(民商法律),641
0279,上海戏剧学院,14,影视摄影与制作,586
0279,上海戏剧学院,13,广播电视编导,589
0284,南京大学,02,人文科学试验班[哲学、汉语国际教育、新闻学、广播电视学、广告学、历史学、考古学、考古学(文物鉴定方向)],646
0284,南京大学,04,社会科学试验班(法学、编辑出版学、社会学、社会工作、应用心理学、行政管理、劳动与社会保障、图书馆学、档案学),646
0284,南京大学,05,经济管理试验班[经济学、金融学、金融工程、保险学、经济学(产业经济学方向)、工商管理、市场营销、会计学、财务管理、电子商务、工商管理(人力资源方向)、国际经济与贸易],649
0285,苏州大学,1J,俄语,595
0285,苏州大学,0Z,图书情报与档案管理类(档案学、信息资源管理),601
0285,苏州大学,16,物流管理,601
0285,苏州大学,12,哲学,607
0285,苏州大学,0W,历史学(师范),608
0285,苏州大学,03,新闻传播学类(新闻学、广告学、网络与新媒体),613
0285,苏州大学,0T,汉语国际教育,616
0285,苏州大学,09,法学,621
0285,苏州大学,01,汉语言文学(师范),622
0286,东南大学,20,文科试验班类(社会学、汉语言文学、旅游管理、哲学、国际经济与贸易、金融学、经济学、金融工程、法学、艺术史论),627
0287,南京航空航天大学,05,日语,584
0287,南京航空航天大学,04,英语(民航业务、国际贸易),593
0289,江苏科技大学,5X,工商管理(中外合作办学),513
0289,江苏科技大学,44,俄语,519
0289,江苏科技大学,02,外国语言文学类(英语、翻译),529
0289,江苏科技大学,47,公共事业管理,533
0290,中国矿业大学,1A,英语,573
0290,中国矿业大学,17,公共管理类(行政管理),576
0290,中国矿业大学,1M,工商管理类(会计学、人力资源管理、市场营销),578
0290,中国矿业大学,1E,汉语言文学,590
0291,南京工业大学,1G,工业工程,537
0291,南京工业大学,1L,日语,548
0291,南京工业大学,1M,英语,556
0291,南京工业大学,1J,法学,584
0292,常州大学,1R,社会工作,519
0292,常州大学,2S,日语,526
0294,河海大学,P3,劳动与社会保障,575
0294,河海大学,P2,广播电视学,578
0294,河海大学,S1,英语,581
0294,河海大学,N4,会计学,607
0295,江南大学,45,日语,571
0295,江南大学,47,社会工作,576
0295,江南大学,36,国际经济与贸易,590
0295,江南大学,48,思想政治教育,591
0295,江南大学,42,汉语言文学(师范),604
0295,江南大学,46,法学,605
0299,江苏大学,16,市场营销,549
0299,江苏大学,07,国际经济与贸易,563
0299,江苏大学,04,法学,588
0300,南京信息工程大学,57,日语,536
0300,南京信息工程大学,61,行政管理,559
0300,南京信息工程大学,51,供应链管理,562
0300,南京信息工程大学,49,工商管理类(会计学、财务管理、人力资源管理),573
0300,南京信息工程大学,54,汉语言文学,580
0304,南通大学,15,国际经济与贸易,534
0304,南通大学,17,工商管理,539
0304,南通大学,12,行政管理,542
0307,南京农业大学,16,工商管理类(工商管理、市场营销、电子商务),572
0307,南京农业大学,07,风景园林,577
0307,南京农业大学,15,农林经济管理,584
0307,南京农业大学,23,社会学类(法学、社会学、旅游管理、农村区域发展),586
0307,南京农业大学,31,金融学,587
0307,南京农业大学,32,会计学,594
0316,中国药科大学,19,经济管理试验班(医药方向)(药事管理、国际经济与贸易、工商管理、经济学、健康服务与管理),588
0319,南京师范大学,0A,公共管理类(公共事业管理、行政管理),591
0319,南京师范大学,0E,国际经济与贸易,593
0319,南京师范大学,05,财务管理,602
0319,南京师范大学,0J,思想政治教育(师范、非师范),608
0319,南京师范大学,11,外国语言文学类(双外语)(俄语、日语、意大利语、西班牙语、法语),611
0319,南京师范大学,0T,中国语言文学类[汉语言文学(师范、非师范、创新实验班)、秘书学],616
0320,江苏师范大学,2F,日语,501
0320,江苏师范大学,0J,俄语,530
0320,江苏师范大学,1H,财务管理,556
0320,江苏师范大学,06,思想政治教育(师范类),577
0320,江苏师范大学,04,法学,579
0324,盐城师范学院,03,广播电视学,477
0327,南京财经大学,06,贸易经济,565
0327,南京财经大学,03,金融学类(金融学、金融工程、保险学、投资学),572
0327,南京财经大学,02,财政学类(财政学、税收学),579
0327,南京财经大学,09,汉语言文学,580
0327,南京财经大学,07,法学,587
0327,南京财经大学,26,工商管理类(会计学、财务管理、审计学、资产评估),590
0331,南京艺术学院,44,非物质文化遗产保护,522
0331,南京艺术学院,47,文化产业管理,529
0331,南京艺术学院,43,艺术史论,532
0331,南京艺术学院,48,艺术管理,532
0331,南京艺术学院,35,影视摄影与制作,537
0332,苏州科技大学,24,金融工程,537
0332,苏州科技大学,21,工商管理,539
0332,苏州科技大学,32,社会工作,540
0332,苏州科技大学,33,劳动与社会保障,541
0332,苏州科技大学,29,广播电视学,544
0335,浙江大学,1B,新闻传播学类(新闻学、传播学),640
0335,浙江大学,1A,人文科学试验班(古典文献学、汉语言文学、哲学、历史学、文物与博物馆学、考古学),645
0335,浙江大学,2A,社会科学试验班(含数字金融双学士学位项目)(经济学、财政学、金融学、国际经济与贸易、教育学、会计学、工商管理、社会学、农林经济管理、行政管理、劳动与社会保障、土地资源管理、法学),648
0335,浙江大学,2C,社会科学试验班(数字法治卓越班)(法学),657
0336,杭州电子科技大学,36,汉语国际教育,558
0336,杭州电子科技大学,30,金融学,562
0336,杭州电子科技大学,29,经济学类(国际经济与贸易、经济学),563
0338,浙江理工大学,27,外国语言文学类(英语、日语),552
0338,浙江理工大学,23,新闻传播学类(传播学、汉语言文学),568
0340,浙江海洋大学,50,俄语,499
0341,浙江农林大学,57,英语,541
0341,浙江农林大学,50,会计学,558
0344,浙江中医药大学,34,健康服务与管理,532
0344,浙江中医药大学,22,护理学,536
0345,浙江师范大学,79,外国语言文学类[英语(师范)、翻译],583
0345,浙江师范大学,21,汉语言文学(师范),605
0346,杭州师范大学,0X,朝鲜语,522
0346,杭州师范大学,1U,国际商务,536
0347,湖州师范学院,59,护理学,502
0351,温州大学,21,日语,526
0351,温州大学,01,财务管理,559
0351,温州大学,05,法学,583
0352,丽水学院,91,少数民族预科班,467
0353,浙江工商大学,59,公共管理类(慈善管理、行政管理、土地资源管理、文化产业管理),553
0353,浙江工商大学,45,历史学,563
0353,浙江工商大学,44,新闻传播学类(广告学、新闻学、网络与新媒体),582
0355,中国美术学院,09,艺术设计学,568
0355,中国美术学院,03,艺术学理论类(艺术史论、艺术管理),572
0356,中国计量大学,23,工商管理类(工商管理、财务管理、市场营销),553
0356,中国计量大学,43,标准化工程,569
0357,安徽大学,1L,工商管理类(会计学、工商管理、市场营销、人力资源管理),577
0357,安徽大学,1E,新闻传播学类(新闻学、广播电视学、编辑出版学、网络与新媒体),578
0357,安徽大学,1G,金融学,579
0357,安徽大学,18,汉语言文学,596
0357,安徽大学,1W,法学类(法学、知识产权),600
0360,安徽工业大学,NC,人力资源管理,510
0360,安徽工业大学,N1,财务管理,539
0364,安徽农业大学,05,智慧农业,495
0364,安徽农业大学,1N,社会工作,509
0364,安徽农业大学,01,农学,516
0364,安徽农业大学,1J,农林经济管理,527
0364,安徽农业大学,1G,金融学,530
0364,安徽农业大学,1M,法学,558
0370,安徽师范大学,17,供应链管理,527
0370,安徽师范大学,67,新闻学,549
0370,安徽师范大学,51,地理科学(师范类),561
0372,安庆师范大学,09,国际经济与贸易,476
0373,淮北师范大学,34,新闻学,533
0373,淮北师范大学,30,英语(师范),547
0373,淮北师范大学,20,思想政治教育(师范),553
0373,淮北师范大学,28,汉语言文学(师范),555
0377,滁州学院,47,英语,404
0377,滁州学院,28,旅游管理,458
0377,滁州学院,42,市场营销,465
0377,滁州学院,49,商务英语,466
0377,滁州学院,41,工商管理,477
0377,滁州学院,43,国际经济与贸易,484
0377,滁州学院,44,财务管理,495
0377,滁州学院,45,审计学,500
0377,滁州学院,02,新闻学,512
0377,滁州学院,03,网络与新媒体,515
0378,安徽财经大学,33,工商管理类(工商管理、市场营销、人力资源管理),546
0378,安徽财经大学,21,经济与贸易类(国际经济与贸易、贸易经济),547
0378,安徽财经大学,02,金融学,558
0378,安徽财经大学,19,财政学类(财政学、税收学),570
0378,安徽财经大学,08,会计学,577
0384,厦门大学,M1,新闻学(厦门大学马来西亚分校招生专业),585
0384,厦门大学,MG,英语(厦门大学马来西亚分校招生专业),592
0384,厦门大学,MN,传播学(厦门大学马来西亚分校招生专业),592
0384,厦门大学,M3,会计学(厦门大学马来西亚分校招生专业),603
0384,厦门大学,03,外国语言文学类(英语、日语、法语、俄语、德语、西班牙语),628
0384,厦门大学,07,社会学类(社会工作、社会学、人类学),628
0384,厦门大学,13,工商管理类[人力资源管理、工商管理、市场营销(含数智营销方向)、旅游管理],631
0384,厦门大学,02,新闻传播学类(新闻学、广播电视学、广告学、传播学、国际新闻与传播),633
0384,厦门大学,01,人文科学试验班(汉语言文学、戏剧影视文学、汉语言、历史学、考古学、哲学),635
0384,厦门大学,09,经济学类(金融学、金融工程、财政学、税收学、国际经济与贸易、国际商务、经济学、经济统计学),639
0384,厦门大学,05,法学类(法学),645
0384,厦门大学,12,会计学(含会计学、财务管理、审计学),650
0385,华侨大学,53,经济学类(中美121双学位班，可接轨CFA金融分析师)[金融学(全英文教学)],520
0385,华侨大学,54,工商管理类(中美121双学位班，可接轨ACCA国际注会)[财务管理(全英文教学)],532
0385,华侨大学,32,风景园林,533
0385,华侨大学,31,城乡规划,547
0385,华侨大学,49,行政管理(数字政府治理、社会福利、公共危机管理方向),547
0385,华侨大学,52,会展经济与管理,547
0385,华侨大学,48,工商管理类(工商管理、市场营销、人力资源管理),548
0385,华侨大学,04,汉语国际教育,557
0385,华侨大学,33,经济学类(经济学、国际经济与贸易、电子商务),557
0385,华侨大学,47,财务管理,558
0385,华侨大学,06,新闻传播学类(新闻学、广播电视学、广告学),559
0385,华侨大学,36,中国语言文学类(汉语言文学、应用语言学),572
0385,华侨大学,35,法学,584
0386,福州大学,45,日语,571
0390,集美大学,28,学前教育(师范),533
0390,集美大学,66,日语,541
0390,集美大学,31,工商管理,549
0390,集美大学,24,国际经济与贸易,557
0390,集美大学,70,汉语言文学,575
0395,闽江学院,0N,文化产业管理,517
0395,闽江学院,0E,汉语国际教育,521
0397,武夷学院,05,旅游管理,460
0397,武夷学院,40,国际经济与贸易,500
0403,南昌大学,76,护理学,547
0403,南昌大学,38,日语,555
0403,南昌大学,78,公共关系学,564
0403,南昌大学,48,工商管理(中法实验班),567
0403,南昌大学,3E,公共管理类(行政管理、人力资源管理),572
0403,南昌大学,44,工商管理,575
0403,南昌大学,42,经济学,577
0403,南昌大学,30,档案学,578
0403,南昌大学,45,会计学,593
0407,江西理工大学,K2,汉语国际教育,517
0407,江西理工大学,J0,法学,544
0414,江西师范大学,6Y,汉语言文学(师范类),598
0416,上饶师范学院,L1,历史学(师范类),492
0416,上饶师范学院,E1,英语(师范类),502
0416,上饶师范学院,W1,汉语言文学(师范类),511
0417,宜春学院,B4,城市管理,465
0417,宜春学院,A2,汉语国际教育(师范类),486
0417,宜春学院,Q1,思想政治教育(师范类),506
0418,赣南师范大学,25,国际经济与贸易,486
0418,赣南师范大学,49,新闻学,496
0418,赣南师范大学,29,会计学,531
0418,赣南师范大学,01,历史学(师范类),547
0418,赣南师范大学,02,汉语言文学(师范类),555
0419,井冈山大学,52,社会工作,480
0419,井冈山大学,50,中国共产党历史,519
0421,江西财经大学,24,劳动与社会保障(康养金融),468
0421,江西财经大学,19,市场营销(国际营销),529
0421,江西财经大学,20,旅游管理(数字文旅),537
0421,江西财经大学,25,行政管理(数字政务),546
0421,江西财经大学,36,电子商务(商务大数据分析),546
0421,江西财经大学,65,新闻学(经济新闻),546
0421,江西财经大学,17,市场营销(数字营销),552
0421,江西财经大学,15,工商管理(智能商务),555
0421,江西财经大学,16,人力资源管理(数智人力),559
0421,江西财经大学,41,保险学(精算方向),574
0421,江西财经大学,23,税收学(数字税收),583
0421,江西财经大学,28,财务管理,590
0422,山东大学,30,护理学,585
0422,山东大学,02,社会学类(社会学、社会工作、人类学),614
0422,山东大学,08,外国语言文学类[英语、俄语(俄英双语)、德语、法语、西班牙语、日语、朝鲜语(朝英双语)、翻译],614
0422,山东大学,09,历史学类(历史学、考古学、档案学),617
0422,山东大学,37,新闻传播学类(新闻学、国际新闻与传播),618
0422,山东大学,03,经济学类(经济学、财政学、金融学、国际经济与贸易),620
0422,山东大学,04,政治学类(政治学与行政学、国际政治),620
0422,山东大学,32,工商管理类(工商管理、会计学),623
0422,山东大学,06,法学类(法学),632
0422,山东大学,07,中国语言文学类(汉语言文学),633
0423,中国海洋大学,92,朝鲜语,585
0423,中国海洋大学,95,日语,596
0423,中国海洋大学,39,法学(中外合作办学),602
0423,中国海洋大学,96,英语,602
0423,中国海洋大学,37,新闻传播学类(新闻学、网络与新媒体),604
0423,中国海洋大学,45,工商管理,606
0423,中国海洋大学,35,汉语言文学,616
0423,中国海洋大学,38,法学,618
0424,山东科技大学,07,朝鲜语(外语语种须为英语),404
0424,山东科技大学,06,日语(外语语种须为英语),526
0425,中国石油大学(华东),52,汉语言文学,592
0427,济南大学,2R,建筑类(建筑学、城乡规划),537
0427,济南大学,2K,公共管理类(行政管理、劳动与社会保障),547
0427,济南大学,2J,经济学类(经济学、金融学),554
0427,济南大学,0G,英语,558
0427,济南大学,2H,工商管理类(工商管理、会计学),558
0427,济南大学,01,汉语言文学(师范类),577
0427,济南大学,0K,法学,583
0429,青岛理工大学,07,日语,518
0429,青岛理工大学,04,国际商务,535
0429,青岛理工大学,03,市场营销,536
0429,青岛理工大学,08,英语,538
0429,青岛理工大学,0B,社会工作,542
0430,山东建筑大学,17,电子商务,498
0430,山东建筑大学,12,工业工程,504
0433,山东理工大学,71,日语,512
0433,山东理工大学,56,国际经济与贸易,530
0441,山东中医药大学,19,公共事业管理,508
0441,山东中医药大学,28,健康服务与管理,512
0445,山东师范大学,XV,物流管理(中外合作办学),497
0445,山东师范大学,XX,财务管理(中外合作办学),531
0445,山东师范大学,YL,公共管理类(行政管理、劳动与社会保障),541
0445,山东师范大学,D3,学前教育(师范类),545
0445,山东师范大学,BL,金融学类(金融学、国际经济与贸易、经济学),552
0445,山东师范大学,TL,地理科学类(地理科学、地理信息科学),554
0445,山东师范大学,XL,工商管理类(工商管理、会计学),560
0445,山东师范大学,ML,新闻传播学类(新闻学、网络与新媒体),562
0445,山东师范大学,G1,汉语国际教育(师范类),569
0445,山东师范大学,N1,历史学(师范类),584
